row_id,provider,method,path,operationId,summary,description
b0249,microsoft.com,DELETE,/compliance/ediscovery/cases/{case-id}/sourceCollections/{sourceCollection-id}/additionalSources/{dataSource-id},compliance.ediscovery.cases.sourceCollections.DeleteAdditionalSources,Delete navigation property additionalSources for compliance,
b0317,gitea.io,PATCH,/orgs/{org}/labels/{id},orgEditLabel,Update a label,
b1014,keycloak.local,PUT,/{realm}/default-default-client-scopes/{clientScopeId},,,
b0950,keycloak.local,POST,/{realm}/users/{id}/credentials/{credentialId}/moveAfter/{newPreviousCredentialId},,Move a credential to a position behind another credential,
b0735,netbox.dev,POST,/circuits/provider-networks/,circuits_provider-networks_create,,
b1103,atlassian.com,PUT,/rest/api/3/project/{projectIdOrKey}/properties/{propertyKey},setProjectProperty,Set project property,"Sets the value of the [project property](https://developer.atlassian.com/cloud/jira/platform/storing-data-without-a-database/#a-id-jira-entity-properties-a-jira-entity-properties). You can use project properties to store custom data against the project. The value of the request body must be a [valid](http://tools.ietf.org/html/rfc4627), non-empty JSON blob. The maximum length is 32768 characters. This operation can be accessed anonymously. **[Permissions](#permissions) required:** *Administer Ji"
b1813,launchdarkly.com,POST,/projects/{projectKey}/flags/{featureFlagKey}/environments/{environmentKey}/scheduled-changes,postFlagConfigScheduledChanges,Creates a new scheduled change for a feature flag.,
b0007,github.com,PATCH,/teams/{team_id}/discussions/{discussion_number},teams/update-discussion-legacy,Update a discussion (Legacy),**Deprecation Notice:** This endpoint route is deprecated and will be removed from the Teams API. We recommend migrating your existing code to use the new [Update a discussion](https://docs.github.com/rest/reference/teams#update-a-discussion) endpoint. Edits the title and body text of a discussion post. Only the parameters you provide are updated. OAuth access tokens require the `write:discussion` [scope](https://docs.github.com/apps/building-oauth-apps/understanding-scopes-for-oauth-apps/).
b0459,appcenter.ms,POST,/v0.1/user/dsr/delete,DataSubjectRight_DeleteRequest,,
b0952,keycloak.local,POST,/{realm}/users/{id}/role-mappings/clients/{client},,Add client-level roles to the user role mapping,
b0466,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/device_selection,test_createDeviceSelection,,Creates a short ID for a list of devices
b1711,gitlab.com,POST,/v3/internal/allowed,postV3InternalAllowed,,
b0294,microsoft.com,DELETE,/communications/onlineMeetings/{onlineMeeting-id}/attendanceReports/{meetingAttendanceReport-id}/attendanceRecords/{attendanceRecord-id},communications.onlineMeetings.attendanceReports.DeleteAttendanceRecords,Delete navigation property attendanceRecords for communications,
b0110,github.com,DELETE,/applications/{client_id}/grants/{access_token},apps/revoke-grant-for-application,Revoke a grant for an application,"**Deprecation Notice:** GitHub Enterprise Server will discontinue OAuth endpoints that contain `access_token` in the path parameter. We have introduced new endpoints that allow you to securely manage tokens for OAuth Apps by moving `access_token` to the request body. For more information, see the [blog post](https://developer.github.com/changes/2020-02-14-deprecating-oauth-app-endpoint/). OAuth application owners can revoke a grant for their OAuth application and a specific user. You must use [B"
b0593,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/test_series,test_createTestSeries,,Creates new test series for an application
b0283,microsoft.com,PATCH,/me/calendarGroups/{calendarGroup-id}/calendars/{calendar-id}/events/{event-id}/exceptionOccurrences/{event-id1}/singleValueExtendedProperties/{singleValueLegacyExtendedProperty-id},me.calendarGroups.calendars.events.exceptionOccurrences.UpdateSingleValueExtendedProperties,Update the navigation property singleValueExtendedProperties in me,
b1071,atlassian.com,POST,/rest/api/3/webhook,registerDynamicWebhooks,Register dynamic webhooks,"Registers webhooks. **NOTE:** for non-public OAuth apps, webhooks are delivered only if there is a match between the app owner and the user who registered a dynamic webhook. **[Permissions](#permissions) required:** Only [Connect](https://developer.atlassian.com/cloud/jira/platform/#connect-apps) and [OAuth 2.0](https://developer.atlassian.com/cloud/jira/platform/oauth-2-3lo-apps) apps can use this operation."
b0268,microsoft.com,DELETE,/users/{user-id}/profile/account/{userAccountInformation-id},users.profile.DeleteAccount,Delete navigation property account for users,
b1794,launchdarkly.com,POST,/projects/{projectKey}/environments/{environmentKey}/mobileKey,resetEnvironmentMobileKey,"Reset an environment's mobile key. The optional expiry for the old key is deprecated for this endpoint, so the old key will always expire immediately.",
b0658,netbox.dev,PUT,/dcim/regions/,dcim_regions_bulk_update,,
b0972,keycloak.local,POST,/{realm}/authentication/flows/{flowAlias}/executions/execution,,Add new authentication execution to a flow,
b0613,netbox.dev,PATCH,/wireless/wireless-lans/{id}/,wireless_wireless-lans_partial_update,,
b1195,dracoon.team,POST,/v4/roles/{role_id}/users,addRoleUsers,Assign user(s) to the role,### Description: Assign user(s) to a role. ### Precondition: Right <span style='padding: 3px; background-color: #F6F7F8; border: 1px solid #000; border-radius: 5px; display: inline;'>&#128275; grant permission on desired role</span> required. ### Postcondition: One or more users will be added to a role. ### Further Information: None.
b0084,github.com,DELETE,/repos/{owner}/{repo}/deployments/{deployment_id},repos/delete-deployment,Delete a deployment,"If the repository only has one deployment, you can delete the deployment regardless of its status. If the repository has more than one deployment, you can only delete inactive deployments. This ensures that repositories with multiple deployments will always have an active deployment. Anyone with `repo` or `repo_deployment` scopes can delete a deployment. To set a deployment as inactive, you must: *   Create a new deployment that is active so that the system has a record of the current state, the"
b0651,netbox.dev,PATCH,/dcim/power-port-templates/{id}/,dcim_power-port-templates_partial_update,,
b0644,netbox.dev,POST,/dcim/inventory-item-roles/,dcim_inventory-item-roles_create,,
b0763,clearblade.com,DELETE,/api/v/3/code/{systemKey}/timer/{name},DeleteTimerByName,HANDLERS - Delete trigger handler,Deletes the specified trigger handler.
b1789,launchdarkly.com,POST,/members,postMembers,Invite new members.,
b1803,launchdarkly.com,DELETE,/segments/{projectKey}/{environmentKey}/{userSegmentKey},deleteUserSegment,Delete a user segment.,
b0097,github.com,DELETE,/applications/{client_id}/grant,apps/delete-authorization,Delete an app authorization,"OAuth application owners can revoke a grant for their OAuth application and a specific user. You must use [Basic Authentication](https://docs.github.com/rest/overview/other-authentication-methods#basic-authentication) when accessing this endpoint, using the OAuth application's `client_id` and `client_secret` as the username and password. You must also provide a valid OAuth `access_token` as an input parameter and the grant for the token's owner will be deleted. Deleting an OAuth application's gr"
b0424,gitea.io,DELETE,/user/emails,userDeleteEmail,Delete email addresses,
b0836,clearblade.com,POST,/api/v/4/bucket_sets/{systemKey}/{deploymentName}/file/create,CreateBucketFile,FILES  - Creates a new file in a bucket,Creates a new file in bucket
b0136,github.com,DELETE,/repos/{owner}/{repo}/issues/comments/{comment_id}/reactions/{reaction_id},reactions/delete-for-issue-comment,Delete an issue comment reaction,**Note:** You can also specify a repository by `repository_id` using the route `DELETE delete /repositories/:repository_id/issues/comments/:comment_id/reactions/:reaction_id`. Delete a reaction to an [issue comment](https://docs.github.com/rest/reference/issues#comments).
b1248,dracoon.team,PUT,/v4/system/config/settings/general,updateGeneralSettings,Update general settings,<h3 style='padding: 5px; background-color: #F6F7F8; border: 1px solid #AAA; border-radius: 5px; display: table-cell;'>&#128640; Since v4.6.0</h3> ### Description:   DRACOON general settings configuration entry point.   Change configurable general settings. ### Precondition: Right <span style='padding: 3px; background-color: #F6F7F8; border: 1px solid #000; border-radius: 5px; display: inline;'>&#128275; change global config</span> and role <span style='padding: 3px; background-color: #F6F7F8; bo
b1400,trello.com,PUT,/cards/{idCard}/stickers/{idSticker},updateCardsStickersByIdCardByIdSticker,updateCardsStickersByIdCardByIdSticker(),
b0482,appcenter.ms,DELETE,/v0.1/orgs/{org_name}/distribution_groups/{distribution_group_name},distributionGroups_deleteForOrg,,Deletes a single distribution group from an org with a given distribution group name
b1818,launchdarkly.com,PATCH,/segments/{projectKey}/{environmentKey}/{userSegmentKey},patchUserSegment,Perform a partial update to a user segment.,
b1182,dracoon.team,POST,/v4/nodes/rooms/{room_id}/keypairs,createAndPreserveRoomRescueKeyPair,Create key pair and preserve copy of old private key,<h3 style='padding: 5px; background-color: #F6F7F8; border: 1px solid #AAA; border-radius: 5px; display: table-cell;'>&#128640; Since v4.24.0</h3> ### Description:   Create room rescue key pair and preserve copy of old private key. ### Precondition: User needs to be a <span style='padding: 3px; background-color: #F6F7F8; border: 1px solid #000; border-radius: 5px; display: inline;'>&#128100; Room Administrator</span>. ### Postcondition: Room rescue key pair is created.   Copy of old private key 
b0270,microsoft.com,POST,/me/calendar/calendarView/{event-id}/instances/{event-id1}/microsoft.graph.snoozeReminder,me.calendar.calendarView.event.instances.event.snoozeReminder,Invoke action snoozeReminder,Postpone a reminder for an event in a user calendar until a new time.
b0764,clearblade.com,PUT,/api/v/3/code/{systemKey}/timer/{name},UpdateTimerByName,HANDLERS - Update timer handler,Updates the specified timer handler.
b1027,atlassian.com,POST,/rest/api/3/jql/function/computation,updatePrecomputations,Update precomputations,
b0752,clearblade.com,POST,/api/v/2/devices/{systemKey}/{name},AddDevice,DEVICES - Adds a device,Adds a device in the system
b1704,gitlab.com,PUT,/v3/projects/{id}/repository/branches/{branch}/unprotect,putV3ProjectsIdRepositoryBranchesBranchUnprotect,Unprotect a single branch,Unprotect a single branch
b1245,dracoon.team,PUT,/v4/system/config/policies/mfa,changeMfaPoliciesConfig,Change MFA policies,<h3 style='padding: 5px; background-color: #F6F7F8; border: 1px solid #AAA; border-radius: 5px; display: table-cell;'>&#128640; Since v4.37.0</h3> ### Description: Change current multi-factor authentication policies.   ### Precondition: Right <span style='padding: 3px; background-color: #F6F7F8; border: 1px solid #000; border-radius: 5px; display: inline;'>&#128275; change global config</span> and role <span style='padding: 3px; background-color: #F6F7F8; border: 1px solid #000; border-radius: 5
b0864,clearblade.com,DELETE,/codeadmin/v/2/library/{systemKey}/{libName},DeleteLibrary,DEVELOPER - Delete library,Deletes a local library from the specified system.
b0617,netbox.dev,DELETE,/dcim/power-outlets/{id}/,dcim_power-outlets_delete,,
b1045,atlassian.com,DELETE,/rest/api/3/issuetypescheme/{issueTypeSchemeId},deleteIssueTypeScheme,Delete issue type scheme,Deletes an issue type scheme. Only issue type schemes used in classic projects can be deleted. Any projects assigned to the scheme are reassigned to the default issue type scheme. **[Permissions](#permissions) required:** *Administer Jira* [global permission](https://confluence.atlassian.com/x/x4dKLg).
b0395,gitea.io,PATCH,/repos/{owner}/{repo}/labels/{id},issueEditLabel,Update a label,
b0612,netbox.dev,PATCH,/virtualization/cluster-types/{id}/,virtualization_cluster-types_partial_update,,
b1650,gitlab.com,POST,/v3/projects/{id}/pipelines/{pipeline_id}/retry,postV3ProjectsIdPipelinesPipelineIdRetry,Retry failed builds in the pipeline,This feature was introduced in GitLab 8.11.
b1265,dracoon.team,PUT,/v4/nodes/rooms/{room_id}/config,configureRoom,Configure room,### Description: Configure a room. ### Precondition: User needs to be a <span style='padding: 3px; background-color: #F6F7F8; border: 1px solid #000; border-radius: 5px; display: inline;'>&#128100; Room Administrator</span>. ### Postcondition: Room's configuration is changed. ### Further Information: Provided (or default) classification is taken from room when file gets uploaded without any classification.   To set `adminIds` or `adminGroupIds` the `inheritPermissions` value has to be `false`. O
b1700,gitlab.com,PUT,/v3/projects/{id}/services/mattermost-slash-commands,putV3ProjectsIdServicesMattermostSlashCommands,Set mattermost-slash-commands service for project,Set mattermost-slash-commands service for project
b1429,trello.com,POST,/boards/{idBoard}/emailKey/generate,addBoardsEmailKeyGenerateByIdBoard,addBoardsEmailKeyGenerateByIdBoard(),
b0904,keycloak.local,DELETE,/{realm}/groups/{id}/role-mappings/clients/{client},,Delete client-level roles from user role mapping,
b1749,gitlab.com,POST,/v3/projects/{id}/issues/{issue_id}/reset_spent_time,postV3ProjectsIdIssuesIssueIdResetSpentTime,Reset spent time for a project issue,Reset spent time for a project issue
b0427,gitea.io,POST,/repos/{owner}/{repo}/pulls/{index}/requested_reviewers,repoCreatePullReviewRequests,create review requests for a pull request,
b1812,launchdarkly.com,PATCH,/webhooks/{resourceId},patchWebhook,Modify a webhook by ID.,
b1665,gitlab.com,DELETE,/v3/projects/{id}/deploy_keys/{key_id}/disable,deleteV3ProjectsIdDeployKeysKeyIdDisable,Disable a deploy key for a project,This feature was added in GitLab 8.11
b0145,github.com,POST,/user/codespaces/{codespace_name}/stop,codespaces/stop-for-authenticated-user,Stop a codespace for the authenticated user,Stops a user's codespace. You must authenticate using an access token with the `codespace` scope to use this endpoint. GitHub Apps must have write access to the `codespaces_lifecycle_admin` repository permission to use this endpoint.
b1372,trello.com,DELETE,/labels/{idLabel},deleteLabelsByIdLabel,deleteLabelsByIdLabel(),
b1727,gitlab.com,POST,/v3/projects/{id}/builds/{build_id}/play,postV3ProjectsIdBuildsBuildIdPlay,Trigger a manual build,This feature was added in GitLab 8.11
b0662,netbox.dev,PUT,/dcim/console-server-ports/{id}/,dcim_console-server-ports_update,,
b1622,gitlab.com,DELETE,/v3/projects/{id}/keys/{key_id},deleteV3ProjectsIdKeysKeyId,Delete deploy key for a project,Delete deploy key for a project
b0711,netbox.dev,PATCH,/virtualization/interfaces/,virtualization_interfaces_bulk_partial_update,,
b1023,keycloak.local,PUT,/{realm}/users/{id}/send-verify-email,,Send an email-verification email to the user   An email contains a link the user can click to verify their email address.,
b0670,netbox.dev,PUT,/ipam/asns/{id}/,ipam_asns_update,,
b0333,gitea.io,POST,/admin/users/{username}/keys,adminCreatePublicKey,Add a public key on behalf of a user,
b0780,clearblade.com,PUT,/admin/triggers/timers/{systemKey}/{name},UpdateTimerHandler,DEVELOPER - Update timer handler,Updates the specified timer handler.
b0536,appcenter.ms,DELETE,/v0.1/apps/{owner_name}/{app_name}/analytics/audiences/{audience_name},Analytics_DeleteAudience,,Deletes audience definition.
b1691,gitlab.com,POST,/v3/projects/{id}/labels/{subscribable_id}/subscription,postV3ProjectsIdLabelsSubscribableIdSubscription,Subscribe to a resource,Subscribe to a resource
b0973,keycloak.local,POST,/{realm}/users/{id}/impersonation,,Impersonate the user,
b1056,atlassian.com,PUT,/rest/api/3/issuetype/{issueTypeId}/properties/{propertyKey},setIssueTypeProperty,Set issue type property,"Creates or updates the value of the [issue type property](https://developer.atlassian.com/cloud/jira/platform/storing-data-without-a-database/#a-id-jira-entity-properties-a-jira-entity-properties). Use this resource to store and update data against an issue type. The value of the request body must be a [valid](http://tools.ietf.org/html/rfc4627), non-empty JSON blob. The maximum length is 32768 characters. **[Permissions](#permissions) required:** *Administer Jira* [global permission](https://co"
b1285,dracoon.team,DELETE,/v4/shares/downloads/{share_id},removeDownloadShare,Remove Download Share,### Description: Delete a Download Share. ### Precondition: User with <span style='padding: 3px; background-color: #F6F7F8; border: 1px solid #000; border-radius: 5px; display: inline;'>&#128275; manage download share</span> permissions on target node. ### Postcondition: Download Share is deleted. ### Further Information: Only the Download Share is removed; the referenced file or container persists.
b0787,clearblade.com,PUT,/api/v/3/collectionmanagement,UpdateCollection,DATA - Update collection,"Creates or deletes a column within an existing collection, or updates an existing database connection in the specified system."
b1490,box.com,DELETE,/users/{user_id}/avatar,delete_users_id_avatar,Delete user avatar,Removes an existing user avatar. You cannot reverse this operation.
b1680,gitlab.com,POST,/v3/projects/{id}/merge_request/{subscribable_id}/subscription,postV3ProjectsIdMergeRequestSubscribableIdSubscription,Subscribe to a resource,Subscribe to a resource
b1320,dracoon.team,POST,/v4/users,createUser,Create new user,"### Description: Create a new user. ### Precondition: Right <span style='padding: 3px; background-color: #F6F7F8; border: 1px solid #000; border-radius: 5px; display: inline;'>&#128275; change users</span> required. ### Postcondition: New user is created. ### Further Information: * If a user should **NOT** expire, leave `expireAt` empty. * All input fields are limited to **150** characters * Forbidden characters in first or last name: [`<`, `>`] * Forbidden characters in passwords: [`&`, `'`, `<"
b0470,appcenter.ms,POST,/v0.1/apps/{owner_name}/{app_name}/test_runs/{test_run_id}/hashes,test_uploadHash,,Adds file with the given hash to a test run
b0732,netbox.dev,PATCH,/dcim/console-server-ports/,dcim_console-server-ports_bulk_partial_update,,
