row_id,provider,method,path,operationId,summary,description
172,telnyx.com,PATCH,/porting_orders/{id},updatePortingOrder,Edit a porting order,"Edits the details of an existing porting order. Any or all of a porting order’s attributes may be included in the resource object included in a PATCH request. If a request does not include all of the attributes for a resource, the system will interpret the missing attributes as if they were included with their current values. To explicitly set something to null, it must be included in the request with a null value."
173,tl-api.azurewebsites.net,DELETE,/api/Package,Package_Delete,Delete existing package,
174,trello.com,DELETE,/members/{idMember}/savedSearches/{idSavedSearch},deleteMembersSavedSearchesByIdMemberByIdSavedSearch,deleteMembersSavedSearchesByIdMemberByIdSavedSearch(),
175,trello.com,PUT,/lists/{idList}/pos,updateListsPosByIdList,updateListsPosByIdList(),
176,trello.com,PUT,/members/{idMember}/savedSearches/{idSavedSearch}/name,updateMembersSavedSearchesNameByIdMemberByIdSavedSearch,updateMembersSavedSearchesNameByIdMemberByIdSavedSearch(),
177,trello.com,PUT,/organizations/{idOrg}/prefs/boardVisibilityRestrict/public,updateOrganizationsPrefsBoardVisibilityRestrictPublicByIdOrg,updateOrganizationsPrefsBoardVisibilityRestrictPublicByIdOrg(),
178,twitter.com,DELETE,/2/users/{source_user_id}/blocking/{target_user_id},usersIdUnblock,Unblock User by User ID,Causes the source User to unblock the target User. The source User must match the User context authorizing the request
179,victorops.com,PUT,/api-public/v1/profile/{username}/policies/{step},,Update a paging policy step,Update a paging policy step This API may be called a maximum of 60 times per minute.
180,vimeo.com,DELETE,/users/{user_id}/albums/{album_id},delete_album,Delete an album,
181,vimeo.com,DELETE,/users/{user_id}/albums/{album_id}/videos/{video_id},remove_video_from_album,Remove a video from an album,
182,vimeo.com,PATCH,/me/pictures/{portraitset_id},edit_picture_alt1,Edit a user picture,
183,vmware.local,PUT,/data-sources/ucs-managers/{id}/snmp-config,updateUcsSnmpConfig,Update snmp config for ucs fabric interconnects,Update snmp config for ucs fabric interconnects
184,vtex.local,DELETE,/api/catalog/pvt/specification/nonstructured/{Id},,Delete Non Structured Specification,Deletes unmapped Specifications of a Seller'S SKU in a Marketplace by its unique ID.
185,vtex.local,PATCH,/api/storage/profile-system/profiles/{profileId}/purchase-info,UpdatePurchaseInformation,Update purchase information,Updates one or more fields of existing purchase information for a given client profile. > Learn more about the [Profile System](https://developers.vtex.com/vtex-rest-api/docs/profile-system) and its other API endpoints.
186,vtex.local,PUT,/{accountName}.vtexcommercestable.com.br/api/order-integration/orders/status,UpdateOrderStatus,Update Order Status,"API request used to update an order status in VTEX. This process is asynchronous and a notification with the order's integration results will be sent to the endpoint specified in the **connectiorEndpoint** field or the **connectiorEndpoint** [App Template](https://developers.vtex.com/vtex-rest-api/docs/external-marketplace-integration-app-template), if the connector uses our App template. The field **connectorName** is also optional for connectors that use our App Template and authenticate using"
187,warwick.ac.uk,PUT,/api/v2.0/{database}/schemes/{barcode},,,Genotyping schemes
188,webflow.com,DELETE,/models/{modelId}/dataBundles/{dataBundleId},,,
189,whatsapp.local,DELETE,/groups/{GroupId}/invite,DeleteGroupInvite,Delete-Group-Invite,
190,windows.net,DELETE,/{tenantID}/groups/{objectId}/$links/owners/{ownerObjectId},Groups_RemoveOwner,,Remove a member from owners.
191,xero.com,PUT,/Receipts,createReceipt,Creates draft expense claim receipts for any user,
192,xtrf.eu,PUT,/v2/quotes/{quoteId}/sourceLanguage,updateSourceLanguage_1,Updates source language for a quote.,Updates source language for a quote.
193,zoom.us,DELETE,/phone/users/{userId}/calling_plans/{type},unassignCallingPlan,Unassign user's calling plan,Unassign a [calling plan](https://marketplace.zoom.us/docs/api-reference/other-references/plans#zoom-phone-calling-plans) that was previously assigned to a [Zoom Phone](https://support.zoom.us/hc/en-us/categories/360001370051) user. **Scopes**: `phone:write` `phone:write:admin`<br>   **[Rate Limit Label](https://marketplace.zoom.us/docs/api-reference/rate-limits#rate-limits):** `Light`<br> **Prerequisite:**  1. Business or Enterprise account 2. A Zoom Phone license
194,zoom.us,DELETE,/users/{userId}/tsp/{tspId},userTSPDelete,Delete a user's TSP account,Delete a user's TSP account.<br><br> **Scopes:** `tsp:write:admin` `tsp:write`<br>    **[Rate Limit Label](https://marketplace.zoom.us/docs/api-reference/rate-limits#rate-limits):** `Light`
195,zoom.us,PATCH,/accounts/{accountId}/plans/addons/status,accountPlanAddonCancel,Cancel additional plans,[Cancel additional plan](https://support.zoom.us/hc/en-us/articles/203634215-How-Do-I-Cancel-My-Subscription-) of a sub account. The cancellation does not provide refund for the current subscription. The service remains active for the current session. This API can only be used by master accounts that pay all billiing charges of their associated Pro or higher sub accounts. Zoom allows only [approved partners](https://marketplace.zoom.us/docs/api-reference/master-account-apis) to use master APIs a
196,zoom.us,PATCH,/rooms/locations/{locationId}/settings,updateZRLocationSettings,Update location settings,"Update information on either meeting or alert settings applied to Zoom Rooms located in a specific location. To update **Alert Settings**, specify `alert` as the value of the `setting_type` query parameter. Similarly, to update **Meeting Settings**, specify `meeting` as the value of the `setting_type` query parameter.<br><br> **Prerequisites:**<br> * Zoom Room licenses * Owner or Admin privileges on the Zoom Account.<br> **Scopes:** `room:write:admin`<br>   **[Rate Limit Label](https://marketpla"
197,zuora.com,PUT,/events/event-triggers/{id},PUT_EventTrigger,Update an event trigger,
198,zuora.com,PUT,/v1/accounting-periods/{ap-id}/close,PUT_CloseAccountingPeriod,Close an accounting period,Close an accounting period by accounting period ID. Prerequisites ------------- You must have Zuora Finance enabled on your tenant. You must have the Manage Close Process and Run Trial Balance user permissions. Limitations ----------- * The accounting period cannot already be closed. * The accounting period cannot be in the process of running a trial balance. * All earlier accounting periods must be closed. * There must be no required action items for the accounting period. See Reconcile Transac
199,zuora.com,PUT,/v1/entity-connections/{connection-id}/deny,PUT_EntityConnectionsDeny,Multi-entity: Deny a connection request,"**Note:** The Multi-entity feature is in **Limited Availability**. If you wish to have access to the feature, submit a request at [Zuora Global Support](http://support.zuora.com/). Denies a connection request. ## User Access Permission You must make the call as an entity administrator to deny a connection request."
200,zuora.com,PUT,/v1/object/rate-plan-charge/{id},Object_PUTRatePlanCharge,CRUD: Update a rate plan charge,
