row_id,provider,method,path,operationId,summary,description
254,contract-p.fit,DELETE,/integrations/{integration_id},delete_integration_resource,Delete an integration,"Delete the given integration. **WARNING** This will completely remove the integration, this is not recoverable **Permission required:** edit_integrations"
255,contract-p.fit,DELETE,/roles/{role_id},delete_role_resource,Delete a role,"Delete the given role. **WARNING** This will completely remove the role, this is not recoverable **Permission required:** edit_users"
256,contract-p.fit,DELETE,/threshold_settings/{scope},delete_setting_threshold_resource,Delete the thresholds settings,**Permission required:** edit_thresholds_settings
257,contract-p.fit,PATCH,/data_retention_settings/{level}/{id},patch_data_retention_resource,Update scoped data retention settings,**Permission required:** edit_data_retention_settings
258,contract-p.fit,PATCH,/documents/{inbox_id}/move_inbox,patch_document_move_resource,Move documents to another inbox,"Move documents in the provided list to another inbox. If the destination inbox is the same as the original inbox, the request will be aborted. **Permission required:** review"
259,contract-p.fit,PATCH,/sampling_settings/{scope},patch_setting_sampling_resource,Update scoped sampling settings,**Permission required:** edit_sampling_settings
260,cpy.re,DELETE,/api/v1/server/blocklist/servers/{host},,Unblock a server by its domain,
261,cpy.re,DELETE,/api/v1/server/redundancy/videos/{redundancyId},delMirroredVideo,Delete a mirror done on a video,
262,cpy.re,DELETE,/api/v1/video-channels/{channelHandle}/avatar,,Delete channel avatar,
263,cpy.re,PUT,/api/v1/users/{id},putUser,Update a user,
264,cpy.re,PUT,/api/v1/users/me,putUserInfo,Update my user information,
265,crucible.local,DELETE,/rest-service/reviews-v1/{id}/comments/{cId}/replies/{rId},removeReply,,Deletes the reply.
266,crucible.local,DELETE,/rest-service/reviews-v1/{id}/patch/{patchId},removePatch,,Removes the patch with the given id from the review. All of the revisions provided by the patch will be removed as well.
267,crucible.local,DELETE,/rest-service/reviews-v1/{id}/reviewitems/{riId}/revisions,removeReviewItemRevisions,,"Removes the revisions given from the review item in the review specified by the id. If the review item has no  more revisions left, it is automatically deleted."
268,daniweb.com,DELETE,/groups/{ID}/memberships,,,Leave a group that you are a member of and that was created by a user who exists within the current access token's bubble.
269,daniweb.com,DELETE,/positions/{ID},,,Remove an item from the OAuth'ed end user's Curriculum Vitae.
270,daniweb.com,DELETE,/webhooks/{ID},,,Delete a webhook that was previously registered by the current user/bubble combination.
271,data2crm.com,DELETE,/application/entity/{entity_id}/bulk,deleteEntityItemCollectionBulk,DELETE bulk  for entityItem,
272,data2crm.com,DELETE,/application/entity/call/{call_id},deleteCallEntity,DELETE for call,Delete call information
273,data2crm.com,DELETE,/application/entity/email/bulk,deleteEmailCollectionBulk,DELETE bulk  for email,
274,data2crm.com,DELETE,/application/entity/note/bulk,deleteNoteCollectionBulk,DELETE bulk  for note,
275,data2crm.com,DELETE,/application/field/{field_id}/{field_item_id},deleteFieldItemEntity,DELETE for fieldItem,Delete field item information
276,data2crm.com,PUT,/application/entity/contact/{contact_id},updateContactEntity,PUT for contact,Update contact information
277,data2crm.com,PUT,/application/entity/note/{note_id},updateNoteEntity,PUT for note,Update note information
278,data2crm.com,PUT,/application/entity/tag/{tag_id},updateTagEntity,PUT for tag,Update tag information
279,dev.to,PUT,/api/display_ads/{id}/unpublish,,unpublish,This endpoint allows the client to remove a display ad from rotation by un-publishing it.
280,digitallinguistics.io,PATCH,/languages/{languageID}/lexemes/{lexemeID},updateLexemeByLanguage,Perform a partial update on a Lexeme,
281,digitalocean.com,DELETE,/v2/databases/{database_cluster_uuid}/dbs/{database_name},databases_delete,Delete a Database,"To delete a specific database, send a DELETE request to `/v2/databases/$DATABASE_ID/dbs/$DB_NAME`. A status of 204 will be given. This indicates that the request was processed successfully, but that no response body is needed. Note: Database management is not supported for Redis clusters."
282,digitalocean.com,DELETE,/v2/databases/{database_cluster_uuid}/users/{username},databases_delete_user,Remove a Database User,"To remove a specific database user, send a DELETE request to `/v2/databases/$DATABASE_ID/users/$USERNAME`. A status of 204 will be given. This indicates that the request was processed successfully, but that no response body is needed. Note: User management is not supported for Redis clusters."
283,digitalocean.com,DELETE,/v2/kubernetes/registry,kubernetes_remove_registry,Remove Container Registry from Kubernetes Clusters,"To remove the container registry from Kubernetes clusters, send a DELETE request to `/v2/kubernetes/registry`."
284,digitalocean.com,DELETE,/v2/load_balancers/{lb_id}/droplets,loadBalancers_remove_droplets,Remove Droplets from a Load Balancer,"To remove a Droplet from a load balancer instance, send a DELETE request to `/v2/load_balancers/$LOAD_BALANCER_ID/droplets`. In the body of the request, there should be a `droplet_ids` attribute containing a list of Droplet IDs. No response body will be sent back, but the response code will indicate success. Specifically, the response code will be a 204, which means that the action was successful with no returned body data."
285,digitalocean.com,DELETE,/v2/registry/{registry_name}/{repository_name}/digests/{manifest_digest},registry_delete_repositoryManifest,Delete Container Registry Repository Manifest,"To delete a container repository manifest by digest, send a DELETE request to `/v2/registry/$REGISTRY_NAME/repositories/$REPOSITORY_NAME/digests/$MANIFEST_DIGEST`. Note that if your repository name contains `/` characters, it must be URL-encoded in the request URL. For example, to delete `registry.digitalocean.com/example/my/repo@sha256:abcd`, the path would be `/v2/registry/example/repositories/my%2Frepo/digests/sha256:abcd`. A successful request will receive a 204 status code with no body in r"
286,digitalocean.com,DELETE,/v2/uptime/checks/{check_id},uptime_check_delete,Delete a Check,"To delete an Uptime check, send a DELETE request to `/v2/uptime/checks/$CHECK_ID`. A 204 status code with no body will be returned in response to a successful request. Deleting a check will also delete alerts associated with the check."
287,digitalocean.com,DELETE,/v2/vpcs/{vpc_id},vpcs_delete,Delete a VPC,"To delete a VPC, send a DELETE request to `/v2/vpcs/$VPC_ID`. A 204 status code with no body will be returned in response to a successful request. The default VPC for a region can not be deleted. Additionally, a VPC can only be deleted if it does not contain any member resources. Attempting to delete a region's default VPC or a VPC that still has members will result in a 403 Forbidden error response."
288,digitalocean.com,PUT,/v2/domains/{domain_name}/records/{domain_record_id},domains_update_record,Update a Domain Record,"To update an existing record, send a PUT request to `/v2/domains/$DOMAIN_NAME/records/$DOMAIN_RECORD_ID`. Any attribute valid for the record type can be set to a new value for the record. See the [attribute table](#tag/Domain-Records) for details regarding record types and their respective attributes."
289,discourse.local,DELETE,/posts/{id}.json,deletePost,delete a single post,
290,discourse.local,PUT,/admin/badges/{id}.json,updateBadge,Update badge,
291,discourse.local,PUT,/admin/users/{id}/anonymize.json,anonymizeUser,Anonymize a user,
292,discourse.local,PUT,/t/{id}/status.json,updateTopicStatus,Update the status of a topic,
293,docker.com,DELETE,/configs/{id},ConfigDelete,Delete a config,
294,docker.com,DELETE,/volumes/{name},VolumeDelete,Remove a volume,Instruct the driver to remove the volume.
295,docker.com,PUT,/containers/{id}/archive,PutContainerArchive,Extract an archive of files or folders to a directory in a container,Upload a tar archive to be extracted to a path in the filesystem of container id.
296,docusign.net,DELETE,/v2.1/accounts/{accountId}/envelopes/{envelopeId}/documents/{documentId}/fields,DocumentFields_DeleteDocumentFields,Deletes custom document fields from an existing envelope document.,Deletes custom document fields from an existing envelope document.
297,docusign.net,DELETE,/v2.1/accounts/{accountId}/templates/{templateId}/documents/{documentId}/tabs,Tabs_DeleteTemplateDocumentTabs,Deletes tabs from a template.,Deletes tabs from the document specified by `documentId` in the template specified by `templateId`.
298,docusign.net,DELETE,/v2.1/accounts/{accountId}/templates/{templateId}/lock,Lock_DeleteTemplateLock,Deletes a template lock.,Deletes the lock from the specified template. The user deleting the lock must be the same user who locked the template. You must include the `X-DocuSign-Edit` header as described in [TemplateLocks: create](/docs/esign-rest-api/reference/templates/templatelocks/create/). This method takes an optional query parameter that lets you specify whether changes made while the template was locked are kept or discarded. | Query Parameter | Description                                                        
299,docusign.net,PUT,/v2.1/accounts/{accountId}/envelopes/{envelopeId}/documents,Documents_PutDocuments,Adds one or more documents to an existing envelope.,"Adds one or more documents to an existing envelope. The tabs of the original document will be applied to the new document. **Note:** When adding or modifying documents for an in-process envelope, DocuSign recommends [locking the envelope](/docs/esign-rest-api/reference/envelopes/envelopelocks/create/) prior to making any changes. If the file name of a document contains Unicode characters, you need to include a `Content-Disposition` header. Example: **Header:** `Content-Disposition` **Value:** `f"
300,docusign.net,PUT,/v2.1/accounts/{accountId}/permission_profiles/{permissionProfileId},PermissionProfiles_PutPermissionProfiles,Updates a permission profile.,This method updates an account permission profile. ### Related topics - [How to update individual permission settings](/docs/esign-rest-api/how-to/permission-profile-updating/)
301,docusign.net,PUT,/v2.1/accounts/{accountId}/powerforms/{powerFormId},PowerForms_PutPowerForm,Updates an existing PowerForm.,This method updates an existing PowerForm.
302,docusign.net,PUT,/v2.1/accounts/{accountId}/signatures/{signatureId}/{imageType},AccountSignatures_PutAccountSignatureImage,"Sets a signature image, initials, or stamp.","Sets a signature image, initials, or stamp."
303,docusign.net,PUT,/v2.1/accounts/{accountId}/templates/{templateId}/documents/{documentId}/fields,DocumentFields_PutTemplateDocumentFields,Updates existing custom document fields in an existing template document.,Updates existing custom document fields in an existing template document.
304,doqs.dev,PUT,/designer/templates/{id},update_template_designer_templates__id__put,Update Template,
305,dracoon.team,DELETE,/v4/roles/{role_id}/groups,revokeRoleGroups,Revoke granted role from group(s),"### Description:   Revoke granted group(s) from a role. ### Precondition: Right <span style='padding: 3px; background-color: #F6F7F8; border: 1px solid #000; border-radius: 5px; display: inline;'>&#128275; grant permission on desired role</span> required.   For each role, at least one non-expiring user **MUST** remain who may grant the role. ### Postcondition: One or more groups will be removed from a role. ### Further Information: None."
306,dracoon.team,DELETE,/v4/user/profileAttributes/{key},removeProfileAttribute,Remove user profile attribute,<h3 style='padding: 5px; background-color: #F6F7F8; border: 1px solid #AAA; border-radius: 5px; display: table-cell;'>&#128640; Since v4.7.0</h3> ### Description:   Delete custom user profile attribute. ### Precondition: None. ### Postcondition: Custom user profile attribute is deleted. ### Further Information: Allowed characters for keys are: `[a-zA-Z0-9_-]`
307,dracoon.team,PUT,/v4/auth/reset_password/{token},resetPassword,Reset password,"### Description:   Resets user's password. ### Precondition: User received a password reset token. ### Postcondition: User's password is reset to the provided password. ### Further Information: Forbidden characters in passwords: [`&`, `'`, `<`, `>`]"
308,dracoon.team,PUT,/v4/nodes/rooms/{room_id}/groups,updateRoomGroups,Add or change room granted group(s),"### Description: All existing group permissions will be overwritten. ### Precondition: User needs to be a <span style='padding: 3px; background-color: #F6F7F8; border: 1px solid #000; border-radius: 5px; display: inline;'>&#128100; Room Administrator</span>. To add new members, the user needs the right <span style='padding: 3px; background-color: #F6F7F8; border: 1px solid #000; border-radius: 5px; display: inline;'>&#128275; non-members add</span>, which is included in any role. ### Postconditi"
309,dracoon.team,PUT,/v4/nodes/rooms/{room_id}/policies,setRoomPolicies,Set room policies,<h3 style='padding: 5px; background-color: #F6F7F8; border: 1px solid #AAA; border-radius: 5px; display: table-cell;'>&#128640; Since v4.32.0</h3> ### Description:   Retrieve the room policies: * `defaultExpirationPeriod` ### Precondition: User needs to be a <span style='padding: 3px; background-color: #F6F7F8; border: 1px solid #000; border-radius: 5px; display: inline;'>&#128100; Room Administrator</span>. ### Postcondition: Room policy is set. ### Further Information: `defaultExpirationPeriod
310,dracoon.team,PUT,/v4/settings/notifications/channels,toggleNotificationChannels,Toggle notification channels,"<h3 style='padding: 5px; background-color: #F6F7F8; border: 1px solid #AAA; border-radius: 5px; display: table-cell;'>&#128640; Since v4.20.0</h3> ### Description:   Toggle configured notification channels. ### Precondition: Right _""change config""_ required. ### Postcondition: Channel status is switched. ### Further Information: None."
311,dracoon.team,PUT,/v4/shares/downloads,updateDownloadShares,Update a list of Download Shares,<h3 style='padding: 5px; background-color: #F6F7F8; border: 1px solid #AAA; border-radius: 5px; display: table-cell;'>&#128640; Since v4.25.0</h3> ### Description: Update a list of existing Download Shares. ### Precondition: User with <span style='padding: 3px; background-color: #F6F7F8; border: 1px solid #000; border-radius: 5px; display: inline;'>&#128275; manage download share</span> permissions on target node. ### Postcondition: Download Shares are successfully updated. ### Further Informati
312,dracoon.team,PUT,/v4/system/config/settings/defaults,updateSystemDefaults,Update system defaults,<h3 style='padding: 5px; background-color: #F6F7F8; border: 1px solid #AAA; border-radius: 5px; display: table-cell;'>&#128640; Since v4.6.0</h3> ### Description:   DRACOON system defaults configuration entry point.   Change configurable system default values. ### Precondition: Right <span style='padding: 3px; background-color: #F6F7F8; border: 1px solid #000; border-radius: 5px; display: inline;'>&#128275; change global config</span> and role <span style='padding: 3px; background-color: #F6F7F8
313,drchrono.com,PATCH,/api/patient_communications/{id},patient_communications_partial_update,,Update an existing patient communication for CQM
314,drchrono.com,PATCH,/api/task_categories/{id},task_categories_partial_update,,Update an existing task category
315,drchrono.com,PATCH,/api/task_notes/{id},task_notes_partial_update,,Update an existing task note
316,drchrono.com,PUT,/api/lab_orders/{id},lab_orders_update,,Update an existing lab order
317,drchrono.com,PUT,/api/patient_risk_assessments/{id},patient_risk_assessments_update,,
318,drchrono.com,PUT,/api/reminder_profiles/{id},reminder_profiles_update,,Update an existing reminder profile
319,drchrono.com,PUT,/api/sublabs/{id},sublabs_update,,Update an existing sub vendor
320,drchrono.com,PUT,/api/tasks/{id},tasks_update,,Update an existing task
321,ebay.com,DELETE,/item_promotion/{promotion_id},deleteItemPromotion,,"This method deletes the threshold promotion specified by the <b>promotion_id</b> path parameter. Call <a href=""/api-docs/sell/marketing/resources/promotion/methods/getPromotions"">getPromotions</a> to retrieve the IDs of a seller's promotions.  <br><br>You can delete any promotion with the exception of those that are currently active (RUNNING). To end a running threshold promotion, call <a href=""/api-docs/sell/marketing/resources/item_promotion/methods/updateItemPromotion"">updateItemPromotion</a>"
322,ebay.com,DELETE,/payment_policy/{payment_policy_id},deletePaymentPolicy,,This method deletes a payment policy. Supply the ID of the policy you want to delete in the <b>paymentPolicyId</b> path parameter.
323,ebay.com,PUT,/fulfillment_policy/{fulfillmentPolicyId},updateFulfillmentPolicy,,This method updates an existing fulfillment policy. Specify the policy you want to update using the <b>fulfillment_policy_id</b> path parameter. Supply a complete policy payload with the updates you want to make; this call overwrites the existing policy with the new details specified in the payload.
324,ebay.com,PUT,/item_price_markdown/{promotion_id},updateItemPriceMarkdownPromotion,,"This method updates the specified item price markdown promotion with the new configuration that you supply in the payload of the request. Specify the promotion you want to update using the <b>promotion_id</b> path parameter. Call <a href=""/api-docs/sell/marketing/resources/promotion/methods/getPromotions"">getPromotions</a> to retrieve the IDs of a seller's promotions.  <br><br>When updating a promotion, supply all the fields that you used to configure the original promotion (and not just the fie"
325,edrv.io,DELETE,/v1/chargestations/{id},deleteChargeStation,,Use to delete a charge station
326,edrv.io,DELETE,/v1/location/{id},deleteLocation,,Delete a location
327,edrv.io,PATCH,/v1/chargestations/{id},patchChargeStation,,Update a charge station's data
328,elevenlabs.io,DELETE,/v1/history/{history_item_id},Delete_history_item_v1_history__history_item_id__delete,Delete History Item,Delete a history item by its ID
329,elevenlabs.io,DELETE,/v1/voices/{voice_id},Delete_voice_v1_voices__voice_id__delete,Delete Voice,Deletes a voice by its ID.
330,enode.io,PUT,/webhooks/firehose,putWebhooksFirehose,Update Firehose Webhook,
331,etsi.local,DELETE,/app_packages/{appPkgId},app_packageDELETE,Deletes an individual application package resources,Deletes an individual application package resources
332,evetech.net,DELETE,/characters/{character_id}/mail/labels/{label_id}/,delete_characters_character_id_mail_labels_label_id,Delete a mail label,Delete a mail label --- Alternate route: `/dev/characters/{character_id}/mail/labels/{label_id}/` Alternate route: `/legacy/characters/{character_id}/mail/labels/{label_id}/` Alternate route: `/v1/characters/{character_id}/mail/labels/{label_id}/`
333,evetech.net,DELETE,/fleets/{fleet_id}/squads/{squad_id}/,delete_fleets_fleet_id_squads_squad_id,Delete fleet squad,"Delete a fleet squad, only empty squads can be deleted --- Alternate route: `/dev/fleets/{fleet_id}/squads/{squad_id}/` Alternate route: `/legacy/fleets/{fleet_id}/squads/{squad_id}/` Alternate route: `/v1/fleets/{fleet_id}/squads/{squad_id}/`"
334,exavault.com,DELETE,/resources,deleteResources,Delete Resources,Delete multiple file or folder resourcess. Deleting a folder resource will also delete any resources in that folder. **Notes:** - Authenticated user should have [delete permission](/docs/account/04-users/00-introduction#managing-user-roles-and-permissions). - It is not possible to un-delete a deleted resource.
335,exavault.com,DELETE,/shares/{id},deleteShareById,Deactivate a share,"Deactivate a share. Deactivating a share does not remove the underlying files for **shared_folder** and **receive** share types; it merely removes the access URL. Deleting a **send** share type does remove the associated files, as files that have been sent are only associated with the share, and aren't stored anywhere else in the account. **Notes:** - You must have [sharing permissons](/docs/account/04-users/00-introduction#managing-user-roles-and-permissions) to use this. - You must have [admin"
336,exavault.com,DELETE,/webhooks/{id},deleteWebhook,Delete a webhook,Deleted the specified webhook. This will not affect logs or any resources the webhook is connected to.
337,exavault.com,PATCH,/account,updateAccount,Update account settings,"Update account settings, such as welcome email content, IP address restrictions, webhooks settings and secure password requirements. **Notes** - You must have [admin-level access](/docs/account/04-users/00-introduction#managing-user-roles-and-permissions) to change account settings."
338,exavault.com,PATCH,/forms/{id},updateFormById,Updates a form with given parameters,"Add, update, or delete a form's parameters. This will alter how your users/customers will see and interact with the form when sending you files.  **Notes** *This call will **replace** your current form in its entirety.* If you want to keep any existing elements unchanged, be sure to submit the call with an element's current settings to preserve them."
339,extendsclass.com,DELETE,/bin/{id},,Delete a json bin,
340,fecru.local,DELETE,/rest-service-fecru/admin/projects/{key}/allowed-reviewer-groups,deleteAllowedReviewerGroup,,Delete group from project's allowed reviewer group list
341,fecru.local,PUT,/rest-service-fecru/admin/permission-schemes/{name},,,Updates an existing permission scheme.
342,fecru.local,PUT,/rest-service-fecru/admin/permission-schemes/{name}/review-roles,addPermissionSchemeReviewRole,,"Add review-role permission [role name, action name] to given permission scheme  List of available action names:    List of available role names:"
343,fecru.local,PUT,/rest-service-fecru/admin/projects/{key}/default-reviewer-users,addDefaultReviewerUser,,Add user to project's default reviewer users list
344,fecru.local,PUT,/rest-service-fecru/admin/repositories/{repository}/incremental-index,incrementalIndex,,Runs an incremental repository index.  This is the same operation as triggered by scheduled indexing.  Can be called using the REST API Token to authorize.
345,fecru.local,PUT,/rest-service-fecru/admin/repositories/{repository}/reindex-reviews,reindexReviews,,Re-indexes all the Crucible revision data (which revisions have been reviewed)
346,fecru.local,PUT,/rest-service-fecru/admin/users/{name}/groups,,,Adds user to group
347,figshare.com,DELETE,/account/collections/{collection_id},private_collection_delete,Delete collection,Delete n collection
348,figshare.com,DELETE,/account/projects/{project_id},private_project_delete,Delete project,"A project can be deleted only if: - it is not public - it does not have public articles. When an individual project is deleted, all the articles are moved to my data of each owner. When a group project is deleted, all the articles and files are deleted as well. Only project owner, group admin and above can delete a project."
349,figshare.com,PUT,/account/articles/{article_id}/categories,private_article_categories_replace,Replace article categories,Associate new categories with the article. This will remove all already associated categories and add these new ones
350,figshare.com,PUT,/account/collections/{collection_id}/private_links/{link_id},private_collection_private_link_update,Update collection private link,Update existing private link for this collection
351,files.com,DELETE,/group_users/{id},DeleteGroupUsersId,Delete Group User,Delete Group User
352,files.com,DELETE,/message_reactions/{id},DeleteMessageReactionsId,Delete Message Reaction,Delete Message Reaction
353,files.com,DELETE,/messages/{id},DeleteMessagesId,Delete Message,Delete Message
354,files.com,DELETE,/requests/{id},DeleteRequestsId,Delete Request,Delete Request
355,files.com,PATCH,/api_keys/{id},PatchApiKeysId,Update Api Key,Update Api Key
356,files.com,PATCH,/behaviors/{id},PatchBehaviorsId,Update Behavior,Update Behavior
357,files.com,PATCH,/clickwraps/{id},PatchClickwrapsId,Update Clickwrap,Update Clickwrap
358,files.com,PATCH,/notifications/{id},PatchNotificationsId,Update Notification,Update Notification
359,flat.io,DELETE,/classes/{class}/users/{user},deleteClassUser,Remove a user from the class,"This method can be used by a teacher to remove a user from the class, or by a student to leave the classroom. Warning: Removing a user from the class will remove the associated resources, including the submissions and feedback related to these submissions."
360,flat.io,DELETE,/collections/{collection}/scores/{score},deleteScoreFromCollection,Delete a score from the collection,"This method will delete a score from the collection. Unlike [`DELETE /scores/{score}`](#operation/deleteScore), this score will not remove the score from your account, but only from the collection. This can be used to *move* a score from one collection to another, or simply remove a score from one collection when this one is contained in multiple collections."
361,formapi.io,DELETE,/submissions/{submission_id},expireSubmission,Expire a PDF submission,
362,formapi.io,PUT,/templates/{template_id},updateTemplate,Update a Template,
363,fulfillment.com,PUT,/orders/{id}/ship,put-orders-id-ship,Ship an Order,"Note, this API is used to update orders and is reserved for our shipping partners."
364,fulfillment.com,PUT,/orders/{id}/status,put-orders-id-status,Update Order Status,"Note, this API is used to update orders and is reserved for our shipping partners."
365,fungenerators.com,DELETE,/fact,,,Delete a Fact entry identified by the id.
366,fungenerators.com,DELETE,/trivia,,,Create a random Trivia entry.
367,fungenerators.com,PUT,/fact,,,Add a Fact entry to the database (private collection).
368,fungenerators.com,PUT,/riddle,,,Create a random Riddle entry.
369,gambitcomm.local,DELETE,/mimic/agent/{agentNum}/timer/script/delete/{script}/{interval}/{arg},del_timer_script,Remove a timer script from the execution list.,"The first scheduled script that matches the script name, and optionally the interval and argument will be deleted."
370,gambitcomm.local,PUT,/mimic/agent/{agentNum}/protocol/msg/mqtt/client/set/willqos/{qos},protocol_mqtt_client_set_willqos,Set the agent's MQTT will message's QOS field,QOS field
371,gambitcomm.local,PUT,/mimic/agent/{agentNum}/protocol/msg/netflow/flow/change/{flowset-uid}/{field-num}/{attr}/{value},protocol_netflow_change_attr,Change NETFLOW export attributes,Change attributes
372,gambitcomm.local,PUT,/mimic/agent/{agentNum}/protocol/msg/netflow/set/collector/{collectorIP},protocol_netflow_set_collector,Swap NETFLOW collector,Allow changing collector without stopping agent
373,gambitcomm.local,PUT,/mimic/agent/{agentNum}/protocol/msg/sflow/halt,protocol_sflow_halt,Halt SFLOW traffic,Halt SFLOW traffic
374,gambitcomm.local,PUT,/mimic/agent/{agentNum}/resume,resume,Resume the current agent.,Resume the current agent.
375,gambitcomm.local,PUT,/mimic/agent/{agentNum}/set/host/{host},set_host,host address of the agent.,"Currently, only IPv4 addresses are allowed as the main address of the agent, but both IPv4 and IPv6 addresses are allowed as IP aliases for the agent."
376,gambitcomm.local,PUT,/mimic/agent/{agentNum}/store/copy/{otherAgent},agent_store_copy,This command copies the variable store from the other agent to this agent.,This command copies the variable store from the other agent to this agent.
377,gamesparks.net,PUT,/restv2/game/{apiKey}/manage/screens/{shortCode},updateScreenUsingPUT,updateScreen,
378,gamesparks.net,PUT,/restv2/game/{apiKey}/manage/snippets/{shortCode},updateSnippetUsingPUT,updateSnippet,
379,gerermesaffaires.com,DELETE,/spaces/{spaceId}/folders/{folderId}/invoices/{documentId},,,delete an invoice document
380,gerermesaffaires.com,DELETE,/spaces/{spaceId}/folders/{folderId}/payrolls/{documentId},,,delete a payroll
381,gerermesaffaires.com,DELETE,/spaces/{spaceId}/folders/{folderId}/social-declarations/{documentId},,,delete a social declaration
382,gerermesaffaires.com,DELETE,/spaces/{spaceId}/folders/{folderId}/vat-declarations/{documentId},,,delete a VAT declaration
383,gerermesaffaires.com,DELETE,/spaces/{spaceId}/folders/{id}/bank,,,"Delete a Folder (except Name, Class, ModificationDate and ArchivalDate) and Bank data"
384,gerermesaffaires.com,DELETE,/spaces/{spaceId}/folders/{id}/customer,,,delete a customer
385,gerermesaffaires.com,PATCH,/spaces/{id}/portfolios/{portfolioId}/persons/{memberId},,,Add/Modify/Delete a person in a portfolio (except manager)
386,gerermesaffaires.com,PATCH,/spaces/{spaceId}/folders/{id}/provider,,,"Modify a Folder (except Name, Class, ModificationDate and ArchivalDate) and Provider data"
387,getgo.com,DELETE,/organizers/{organizerKey}/webinars/{webinarKey},cancelWebinar,Cancel webinar,"Cancels a specific webinar. If the webinar is a series or sequence, this call deletes all scheduled sessions. To send cancellation emails to registrants set sendCancellationEmails=true in the request. When the cancellation emails are sent, the default generated message is used in the cancellation email body."
388,getgo.com,DELETE,/organizers/{organizerKey}/webinars/{webinarKey}/panelists/{panelistKey},deleteWebinarPanelist,Delete webinar panelist,Removes a webinar panelist.
389,getpostman.com,DELETE,/apis/{apiId},deleteAnApi,Delete an API,"This call deletes an existing API having the specified id.   Response contains an `api` object with `id` of the API which was deleted. > Requires <a href=""#authentication"">API Key</a> as `X-Api-Key` request header or `apikey` URL query parameter."
390,getpostman.com,DELETE,/environments/{environment_uid},deleteEnvironment,Delete Environment,"This endpoint allows you to delete a single environment based on an environment's unique `uid`. > Requires <a href=""#authentication"">API Key</a> as `X-Api-Key` request header or `apikey` URL query parameter."
391,getpostman.com,PUT,/apis/{apiId}/versions/{apiVersionId}/schemas/{schemaId},updateSchema,Update Schema,"This call updates an existing schema. Request body should contain a `schema` object which should atleast have these properties with `string` values: - **`type`**: Allowed types are `openapi3`, `openapi2`, `openapi1`, `raml` and `graphql`. - **`language`** : Allowed languages are `json` and `yaml` for OpenAPI and RAML schema types. GraphQL schema type accepts only `graphql` language. - **`schema`**: Optional. If passed, must be the content of the schema as a `string`. Response contains a `schema`"
392,getpostman.com,PUT,/mocks/{mock_uid},updateMock,Update Mock,"This endpoint allows you to update a mock you have created using its `uid`. The endpoint allows you to edit fields, * name * environment * description * private * versionTag > Requires <a href=""#authentication"">API Key</a> as `X-Api-Key` request header or `apikey` URL query parameter."
393,gettyimages.com,PUT,/v3/boards/{board_id}/assets,,Add assets to a board,
394,gettyimages.com,PUT,/v3/search/by-image/uploads/{file-name},,Upload image for use by the search creative images/videos operations,
395,gitea.io,DELETE,/repos/{owner}/{repo},repoDelete,Delete a repository,
396,gitea.io,DELETE,/repos/{owner}/{repo}/issues/comments/{id},issueDeleteComment,Delete a comment,
397,gitea.io,DELETE,/repos/{owner}/{repo}/pulls/{index}/merge,repoCancelScheduledAutoMerge,Cancel the scheduled auto merge for the given pull request,
398,gitea.io,DELETE,/repos/{owner}/{repo}/releases/tags/{tag},repoDeleteReleaseByTag,Delete a release by tag name,
399,gitea.io,DELETE,/repos/{owner}/{repo}/subscription,userCurrentDeleteSubscription,Unwatch a repo,
400,gitea.io,DELETE,/user/emails,userDeleteEmail,Delete email addresses,
401,gitea.io,PATCH,/repos/{owner}/{repo}/milestones/{id},issueEditMilestone,Update a milestone,
402,gitea.io,PUT,/repos/{owner}/{repo}/contents/{filepath},repoUpdateFile,Update a file in a repository,
403,gitlab.com,DELETE,/v3/projects/{id}/keys/{key_id},deleteV3ProjectsIdKeysKeyId,Delete deploy key for a project,Delete deploy key for a project
404,gitlab.com,DELETE,/v3/projects/{id}/star,deleteV3ProjectsIdStar,Unstar a project,Unstar a project
405,gitlab.com,DELETE,/v3/user/emails/{email_id},deleteV3UserEmailsEmailId,Delete an email address from the currently authenticated user,Delete an email address from the currently authenticated user
406,gitlab.com,PUT,/v3/groups/{id}/access_requests/{user_id}/approve,putV3GroupsIdAccessRequestsUserIdApprove,Approves an access request for the given user.,This feature was introduced in GitLab 8.11.
407,gitlab.com,PUT,/v3/groups/{id}/members/{user_id},putV3GroupsIdMembersUserId,Updates a member of a group or project.,Updates a member of a group or project.
408,gitlab.com,PUT,/v3/projects/{id}/environments/{environment_id},putV3ProjectsIdEnvironmentsEnvironmentId,Updates an existing environment,This feature was introduced in GitLab 8.11.
409,gitlab.com,PUT,/v3/projects/{id}/hooks/{hook_id},putV3ProjectsIdHooksHookId,Update an existing project hook,Update an existing project hook
410,gitlab.com,PUT,/v3/projects/{id}/repository/files,putV3ProjectsIdRepositoryFiles,Update existing file in repository,Update existing file in repository
411,google.com,PATCH,/v3/{name},travelpartner.accounts.brands.patch,,Updates a brand.
412,googleapis.com,DELETE,/v1/photoSequence/{sequenceId},streetviewpublish.photoSequence.delete,,Deletes a PhotoSequence and its metadata. This method returns the following error codes: * google.rpc.Code.PERMISSION_DENIED if the requesting user did not create the requested photo sequence. * google.rpc.Code.NOT_FOUND if the photo sequence ID does not exist. * google.rpc.Code.FAILED_PRECONDITION if the photo sequence ID is not yet finished processing.
