row_id,provider,method,path,operationId,summary,description
x22-0109,cloudflare,DELETE,/accounts/{account_id}/access/idp_federation_grants/{grant_id},access-idp-federation-grants-delete,Delete an IdP federation grant,"Deletes an IdP federation grant. The identity provider remains in the account,
but it is no longer available for federation to other accounts."
x22-1545,cloudflare,GET,/accounts/{account_id}/magic/advanced_tcp_protection/configs/syn_protection/filters/{filter_id},getSynProtectionFilter,Get SYN Protection filter.,Get a SYN Protection filter specified by the given UUID.
x22-3354,cloudflare,DELETE,/zones/{zone_id}/rulesets/{ruleset_id},deleteZoneRuleset,Delete a zone ruleset,Deletes all versions of an existing zone ruleset.
x22-3556,cloudflare,DELETE,/zones/{zone_id}/waiting_rooms/{waiting_room_id}/rules/{rule_id},waiting-room-delete-waiting-room-rule,Delete Waiting Room Rule,Deletes a rule for a waiting room.
x22-0339,cloudflare,GET,/accounts/{account_id}/alerting/v3/destinations/pagerduty,notification-destinations-with-pager-duty-list-pager-duty-services,List PagerDuty services,Get a list of all configured PagerDuty services.
x22-0067,cloudflare,POST,/accounts/{account_id}/access/apps/{app_id}/revoke_tokens,access-applications-revoke-service-tokens,Revoke application tokens,Revokes all tokens issued for an application.
x22-0354,cloudflare,GET,/accounts/{account_id}/alerting/v3/policies/{policy_id}/email/unsubscribe,notification-policies-show-email-unsubscribe-details,Show email unsubscribe details,Shows details for unsubscribing an email address from a notification policy.
x22-1725,cloudflare,GET,/accounts/{account_id}/mnm/rules/{rule_id},magic-network-monitoring-rules-get-rule,Get rule,List a single network monitoring rule for account.
x22-4240,sentry,POST,/api/0/teams/{organization_id_or_slug}/{team_id_or_slug}/external-teams/,createTeamExternalTeam,Create an External Team,Link a team from an external provider to a Sentry team.
x22-4049,sentry,GET,/api/0/organizations/{organization_id_or_slug}/dashboards/{dashboard_id}/,getOrganizationDashboard,Retrieve an Organization's Custom Dashboard,Return details about an organization's custom dashboard.
x22-2759,cloudflare,GET,/radar/http/timeseries_groups/device_type,radar-get-http-timeseries-group-by-device-type,Get HTTP requests by device type time series,Retrieves the distribution of HTTP requests by device type over time.
x22-3321,cloudflare,GET,/zones/{zone_id}/page_shield/policies/{policy_id},page-shield-get-policy,Get a content security rule,Returns a content security rule by ID.
x22-3005,cloudflare,GET,/zones/{zone_id}/api_gateway/operations/{operation_id},api-shield-endpoint-management-retrieve-information-about-an-operation,Get a web or API operation,"Returns a web or API operation, including its schema validation settings and requested feature data."
x22-1795,cloudflare,GET,/accounts/{account_id}/pay-per-crawl/signature_link,pay-per-crawl.getTermsSignatureLink,Get signed pay-per-crawl terms link,Gets a download link for the account's signed pay-per-crawl terms.
x22-0058,cloudflare,GET,/accounts/{account_id}/access/apps/{app_id}/ca,access-short-lived-certificate-c-as-get-a-short-lived-certificate-ca,Get a short-lived certificate CA,Fetches a short-lived certificate CA and its public key.
x22-0567,cloudflare,GET,/accounts/{account_id}/cloudforce-one/events/by-id/{event_id}/relationships,get_EventRelationships,Filter and list events related to specific event,"The `event_id` must be defined (to list existing events (and their IDs), use the [`Filter and List Events`](https://developers.cloudflare.com/api/resources/cloudforce_one/subresources/threat_events/methods/list/) endpoint). Also, must provide query parameters."
x22-2371,cloudflare,GET,/accounts/{account_id}/workers/observability/issues,issues.list,List detected issues,List detected issues.
x22-1625,cloudflare,GET,/accounts/{account_id}/magic/cloud/resources/{resource_id},resources-catalog-read,Read Resource,Read an resource from the Resource Catalog (Closed Beta).
x22-1961,cloudflare,GET,/accounts/{account_id}/realtime/kit/{app_id}/sessions/{session_id}/livestream-sessions,get-v2-livestreamsession-session-meetingId-active-livestream,Fetch livestream session details using a session ID,Returns livestream session details for the given session ID. Retreive the session ID using the `Fetch all sessions of an App` API.
x22-0303,cloudflare,GET,/accounts/{account_id}/ai-search/namespaces/{name}/instances/{id}/items/{item_id},ai-search-namespace-instance-get-item,Get Item.,Retrieves a specific indexed item from an AI Search instance.
x22-1175,cloudflare,GET,/accounts/{account_id}/email-security/investigate/{investigate_id}/trace,email_security_get_message_trace,Get email trace,"Retrieves delivery and processing trace information for an email message. Shows the delivery path, retraction history, and move operations performed on the message. Useful for debugging delivery issues."
x22-2161,cloudflare,POST,/accounts/{account_id}/storage/kv/namespaces/{namespace_id}/bulk/get,workers-kv-namespace-get-multiple-key-value-pairs,Get multiple key-value pairs,Retrieve up to 100 KV pairs from the namespace. Keys must contain text-based values. JSON values can optionally be parsed instead of being returned as a string value. Metadata can be included if `withMetadata` is true.
x22-2729,cloudflare,GET,/radar/email/security/timeseries_groups/tls_version,radar-get-email-security-timeseries-group-by-tls-version,Get email TLS version time series,Retrieves the distribution of emails by TLS version over time.
x22-2740,cloudflare,GET,/radar/entities/asns/{asn}/rel,radar-get-asns-rel,Get AS-level relationships by ASN,Retrieves AS-level relationship for given networks.
x22-4188,sentry,POST,/api/0/projects/{organization_id_or_slug}/{project_id_or_slug}/keys/,createProjectKey,Create a New Client Key,"Create a new client key bound to a project.  The key's secret and public key
are generated by the server."
x22-2399,cloudflare,POST,/accounts/{account_id}/workers/observability/telemetry/values,telemetry.values.list,List values,List unique values found in your events.
x22-3539,cloudflare,GET,/zones/{zone_id}/waiting_rooms/settings,waiting-room-get-zone-settings,Get zone-level Waiting Room settings,Get zone-level Waiting Room settings.
x22-2030,cloudflare,GET,/accounts/{account_id}/rulesets/phases/{ruleset_phase}/entrypoint/versions/{ruleset_version},getAccountEntrypointRulesetVersion,Get an account entry point ruleset version,Fetches a specific version of an account entry point ruleset.
x22-3648,pagerduty,GET,/change_events,listChangeEvents,List Change Events,"List all of the existing Change Events.

Scoped OAuth requires: `change_events.read`"
x22-3985,pagerduty,GET,/users/{id}/status_update_notification_rules/{status_update_notification_rule_id},getUserStatusUpdateNotificationRule,Get a user's status update notification rule,"Get details about a user's status update notification rule.

Users are members of a PagerDuty account that have the ability to interact with Incidents and other data on the account.

For more information see the [API Concepts Document](../../api-reference/a47605517c19a-api-concepts#users)

Scoped OAuth requires: `users.read`"
x22-1078,cloudflare,POST,/accounts/{account_id}/dlp/email/account_mapping,dlp-email-scanner-create-account-mapping,Create mapping,Creates a mapping between a Cloudflare account and an email provider for DLP email scanning integration.
x22-3175,cloudflare,PUT,/zones/{zone_id}/filters/{filter_id},filters-update-a-filter,Update a filter,Updates an existing filter.
x22-2838,cloudflare,GET,/tenants/{tenant_id}/entitlements,Tenants_listEntitlements,List tenant entitlements,List of innate entitlements available for the Tenant.
x22-3880,pagerduty,DELETE,/services/custom_fields/{field_id}/field_options/{field_option_id},deleteServiceCustomFieldOption,Delete a Field Option,"Delete a field option.

Scoped OAuth requires: `custom_fields.write`"
x22-3916,pagerduty,GET,/status_pages/{id}/posts/{post_id}/postmortem,getPostmortem,Get a Post Postmortem,"Get a Postmortem for a Post by Post ID.

Scoped OAuth requires: `status_pages.read`"
x22-2328,cloudflare,GET,/accounts/{account_id}/warp_connector/{tunnel_id}/connectors/{connector_id},cloudflare-tunnel-get-warp-connector-tunnel-connector,Get WARP Connector Tunnel connector,Fetches connector and connection details for a WARP Connector Tunnel.
x22-2159,cloudflare,DELETE,/accounts/{account_id}/storage/kv/namespaces/{namespace_id}/bulk,workers-kv-namespace-delete-multiple-key-value-pairs-deprecated,Delete multiple key-value pairs,"Remove multiple KV pairs from the namespace. Body should be an array of up to 10,000 keys to be removed."
x22-1626,cloudflare,GET,/accounts/{account_id}/magic/connectors,mconn-connectors-list,List Connectors,Lists Magic WAN Connectors.
x22-2952,cloudflare,PUT,/zones/{zone_id}/access/organizations,zone-level-zero-trust-organization-update-your-zero-trust-organization,Update your Zero Trust organization,Updates the configuration for your Zero Trust organization.
x22-4040,pagerduty,DELETE,/recommendations/event_orchestrations/services/{service_id}/accepted_rules/{rule_id},deleteAcceptedRecommendedRule,Delete an accepted rule,"Remove a previously accepted recommended rule from a service's Event Orchestration.

Scoped OAuth requires: `recommendations.write`"
x22-1160,cloudflare,POST,/accounts/{account_id}/email-security/investigate/bulk,email_security_create_bulk_job,Create a bulk action job,Creates a new bulk action job to move or release messages that match the provided search parameters.
x22-2049,cloudflare,POST,/accounts/{account_id}/rum/v2/{ruleset_id}/rule,web-analytics-create-rule,Create a Web Analytics rule,Creates a new rule in a Web Analytics ruleset.
x22-3430,cloudflare,GET,/zones/{zone_id}/settings/origin_tls_compliance_modes,zone-cache-settings-get-origin-tls-compliance-modes-setting,Get Origin TLS Compliance Modes setting,Origin TLS Compliance Modes constrains the set of TLS key-exchange algorithms Cloudflare may use when establishing the TLS connection to the zone's origin. The value is a list of named compliance modes (currently `fips` and `pqh`). Multiple modes are combined as the intersection of their permitted algorithm lists. An empty list (or no rule configured) means no compliance constraint is applied.
x22-3995,pagerduty,DELETE,/v3/schedules/{id},deleteScheduleV3,Delete a schedule,"<!-- theme: info -->

> **Important note:** Shift-based schedules use the V3 API and are not compatible with V2 automations. **To create automations for Shift-Based Schedules, you need to:**
>
> 1. **Update your automations** to use the V3 API for all new shift-based schedules
> 2. **Keep the V2 endpoint** for your existing schedules
>
> An upgrade tool for existing schedules is coming soon; your legacy schedules will keep working in the meantime. [Learn more](https://support.pagerduty.com/main/docs/shift-based-schedules-api-upgrade-examples).

Delete a schedule and all associated rotations and events.

If the schedule is referenced by an active escalation policy, the
deletion will be rejected."
x22-3201,cloudflare,POST,/zones/{zone_id}/firewall/waf/overrides,waf-overrides-create-a-waf-override,Create a WAF override,"**This endpoint has been deprecated and returns 410 Gone. Please use the [Rulesets API](https://developers.cloudflare.com/ruleset-engine/) instead.**

Previously created a URI-based WAF override for a zone."
x22-0248,cloudflare,GET,/accounts/{account_id}/ai-gateway/gateways/{gateway_id}/logs,aig-config-list-gateway-logs,List Gateway Logs,Lists request/response log entries for the AI gateway with filtering and pagination.
x22-0618,cloudflare,POST,/accounts/{account_id}/cloudforce-one/events/event-categories/by-id/{category_id},post_CategoryUpdate,Updates a category,Updates a category
x22-3601,pagerduty,POST,/analytics/raw/incidents,getAnalyticsIncidents,Get raw data - multiple incidents,"Provides enriched incident data and metrics for multiple incidents.

Example metrics include Seconds to Resolve, Seconds to Engage, Snoozed Seconds, and Sleep Hour Interruptions. Metric definitions can be found in our [Knowledge Base](https://support.pagerduty.com/docs/insights#incidents-list).

<!-- theme: info -->
> A `team_ids` or `service_ids` filter is required for [user-level API keys](https://support.pagerduty.com/docs/using-the-api#section-generating-a-personal-rest-api-key) or keys generated through an OAuth flow. Account-level API keys do not have this requirement.
<!-- theme: info -->
> **Note:** Data availability reflects [pipeline processing cycles](https://support.pagerduty.com/main/docs/insights#:~:text=Data%20Update%20Schedule) and is generally within 24 hours under normal conditions.

Scoped OAuth requires: `analytics.write`"
x22-3528,cloudflare,PATCH,/zones/{zone_id}/token_validation/rules/bulk,token-validation-rules-bulk-edit,Edit token validation rules,"Updates and reorders multiple token validation rules in one request, then returns the updated rules."
x22-1149,cloudflare,GET,/accounts/{account_id}/dns_records/usage,dns-records-for-an-account-get-usage,Get DNS Record Usage for Account,Get the current DNS record usage and quota for an account. May include internal DNS usage and quota.
x22-1703,cloudflare,GET,/accounts/{account_id}/managed-defense/vulnerability-discovery/repos/{repo_id}/scans/{scan_id}/report,getAccountRepositoryVulnerabilityDiscoveryReport,Get reviewed vulnerability report,Gets the repository projection of the active operator-reviewed scan report. `scan_id` is the customer scan's stable request ID.
x22-3250,cloudflare,GET,/zones/{zone_id}/load_balancers,load-balancers-list-load-balancers,List Load Balancers,List configured load balancers.
x22-0633,cloudflare,DELETE,/accounts/{account_id}/cloudforce-one/events/queries/{query_id},delete_EventQueryDelete,Delete a saved event query,Delete a saved event query by its ID
x22-2516,cloudflare,POST,/analytics/sql,sql-api-query-post,Query analytics datasets,"Executes a SQL query against the analytics datasets available to the caller. Send either raw SQL or a JSON object containing the query and optional positional or named parameters, time range, and account or zone scope. Raw SQL placeholders can also be bound with query parameters named `param_<name>`."
x22-4272,sentry,DELETE,/api/0/organizations/{organization_id_or_slug}/issues/{issue_id}/external-issues/{external_issue_id}/,deleteOrganizationIssueExternalIssue,Unlink a Custom Integration's External Issue,"**Experimental:** This API is under active development and may change.

Remove a custom integration's association with a Sentry issue. The external issue is not deleted."
x22-3666,pagerduty,GET,/enrichment/schemas,listEnrichmentSchemas,List enrichment schemas,"Lists all enrichment schemas for the account.

<!-- theme: warning -->

> ### Early Access
> This API is in Early Access and may change at any time. Contact your PagerDuty account team to request access.

Scoped OAuth requires: `contextual_data.read`"
x22-3937,pagerduty,PUT,/teams/{id}/escalation_policies/{escalation_policy_id},updateTeamEscalationPolicy,Add an escalation policy to a team,"Add an escalation policy to a team.

A team is a collection of Users and Escalation Policies that represent a group of people within an organization.

For more information see the [API Concepts Document](../../api-reference/a47605517c19a-api-concepts#teams)

Scoped OAuth requires: `teams.write`"
x22-3476,cloudflare,GET,/zones/{zone_id}/spectrum/analytics/aggregate/current,spectrum-aggregate-analytics-get-current-aggregated-analytics,Get current aggregated analytics,Retrieves analytics aggregated from the last minute of usage on Spectrum applications underneath a given zone.
x22-1747,cloudflare,DELETE,/accounts/{account_id}/oauth_clients/{oauth_client_id},oauth-clients-delete,Delete OAuth Client,Delete an OAuth client.
x22-4217,sentry,GET,/api/0/projects/{organization_id_or_slug}/{project_id_or_slug}/replays/{replay_id}/viewed-by/,listProjectReplayViewedBy,List Users Who Have Viewed a Replay,Return a list of users who have viewed a replay.
x22-2334,cloudflare,GET,/accounts/{account_id}/workers/dispatch/namespaces,namespace-worker-list,List Workers for Platforms Dispatch Namespaces,Fetch a list of Workers for Platforms dispatch namespaces.
x22-3123,cloudflare,GET,/zones/{zone_id}/dnssec/zsk,dnssec-list-dnssec-zsks,List DNSSEC ZSKs,List the Zone Signing Keys (ZSKs) that DNSSEC uses for the zone.
x22-0943,cloudflare,GET,/accounts/{account_id}/devices/ip-profiles,list-ip-profiles,List IP profiles,Lists WARP Device IP profiles.
x22-0298,cloudflare,PATCH,/accounts/{account_id}/ai-search/namespaces/{name}/instances/{id},ai-search-move-instance,Move an instance to a different namespace.,Moves an instance from its current namespace to the specified target namespace. Use 'default' with --destination-namespace to move the instance back to the default namespace. Fails with 400 if the target namespace already has an instance with the same id (ids must be unique within a namespace — the same id can exist in different namespaces).
x22-3752,pagerduty,POST,/incident_workflows/triggers/{id}/services,associateServiceToIncidentWorkflowTrigger,Associate a Trigger and Service,"Associate a Service with an existing Incident Workflow Trigger

Scoped OAuth requires: `incident_workflows.write`"
x22-1311,cloudflare,POST,/accounts/{account_id}/gateway/lists,zero-trust-lists-create-zero-trust-list,Create Zero Trust list,Creates a new Zero Trust list.
x22-3779,pagerduty,POST,/incidents/{id}/snooze,createIncidentSnooze,Snooze an incident,"Snooze an incident.

An incident represents a problem or an issue that needs to be addressed and resolved.

For more information see the [API Concepts Document](../../api-reference/a47605517c19a-api-concepts#incidents)

Scoped OAuth requires: `incidents.write`"
x22-0528,cloudflare,GET,/accounts/{account_id}/builds/workers/{script_tag}/previews/{preview_id}/builds,listBuildsByPreview,List builds by preview,List the builds of a single Preview with pagination.
x22-2883,cloudflare,DELETE,/user/organizations/{organization_id},user'-s-organizations-leave-organization,Leave Organization,Removes association to an organization.
x22-2591,cloudflare,GET,/radar/attacks/layer3/summary/bitrate,radar-get-attacks-layer3-summary-by-bitrate,Get layer 3 attacks by bitrate summary,Retrieves the distribution of layer 3 attacks by bitrate.
x22-2765,cloudflare,GET,/radar/http/timeseries_groups/tls_version,radar-get-http-timeseries-group-by-tls-version,Get HTTP requests by TLS version time series,Retrieves the distribution of HTTP requests by TLS version over time.
x22-2045,cloudflare,GET,/accounts/{account_id}/rum/site_info/zone_tag/list,web-analytics-list-zone-tags,List Web Analytics zone tags,Returns all zone tags associated with Web Analytics sites for an account. These can be used to filter or exclude zones in the zone selection input. This endpoint returns all results without pagination.
x22-1537,cloudflare,DELETE,/accounts/{account_id}/magic/advanced_tcp_protection/configs/prefixes,deletePrefixesForAccount,Delete all prefixes.,Delete all prefixes for an account.
x22-2549,cloudflare,PUT,/organizations/{organization_id}/profile,Organizations_modifyProfile,Modify organization profile.,Modify organization profile. (Currently in Public Beta - see https://developers.cloudflare.com/fundamentals/organizations/)
x22-0951,cloudflare,PUT,/accounts/{account_id}/devices/networks/{network_id},device-managed-networks-update-device-managed-network,Update a device managed network,Updates a configured device managed network.
x22-4023,pagerduty,POST,/webhook_subscriptions/{id}/ping,testWebhookSubscription,Test a webhook subscription,"Test a webhook subscription.

Fires a test event against the webhook subscription.  If properly configured,
this will deliver the `pagey.ping` webhook event to the destination.

Scoped OAuth requires: `webhook_subscriptions.write`"
x22-0873,cloudflare,POST,/accounts/{account_id}/containers/applications/{application_id}/rollouts,createApplicationRollout,Create a new rollout for an application,"Creates a rollout to update the application's configuration across instances
with minimal downtime. Rollouts apply only to scheduler-backed applications
with `scheduling_policy: ""default""`. Versions and rollouts do not apply to
applications with `scheduling_policy: ""durable_object""`."
x22-2837,cloudflare,GET,/tenants/{tenant_id}/accounts,Tenants_listAccounts,List tenant accounts,List of accounts for the Tenant.
x22-3949,pagerduty,DELETE,/templates/{id},deleteTemplate,Delete a template,"Delete a specific of templates on the account

Scoped OAuth requires: `templates.write`"
x22-1051,cloudflare,POST,/accounts/{account_id}/dlp/data_tag_categories,dlp-data-tag-categories-create,Creates a new data tag category.,"Creates a data tag category, optionally from a template."
x22-1591,cloudflare,GET,/accounts/{account_id}/magic/cf_interconnects/{cf_interconnect_id},magic-interconnects-list-interconnect-details,List interconnect Details,Lists details for a specific interconnect.
x22-3087,cloudflare,POST,/zones/{zone_id}/custom_hostnames,custom-hostname-for-a-zone-create-custom-hostname,Create Custom Hostname,"Add a new custom hostname and request that an SSL certificate be issued for it. One of three validation methods—http, txt, email—should be used, with 'http' recommended if the CNAME is already in place (or will be soon). Specifying 'email' will send an email to the WHOIS contacts on file for the base domain plus hostmaster, postmaster, webmaster, admin, administrator. If http is used and the domain is not already pointing to the Managed CNAME host, the PATCH method must be used once it is (to complete validation).  Enable bundling of certificates using the custom_cert_bundle field. The bundling process requires the following condition One certificate in the bundle must use an RSA, and the other must use an ECDSA."
x22-3987,pagerduty,DELETE,/users/{id}/status_update_notification_rules/{status_update_notification_rule_id},deleteUserStatusUpdateNotificationRule,Delete a user's status update notification rule,"Remove a user's status update notification rule.

Users are members of a PagerDuty account that have the ability to interact with Incidents and other data on the account.

For more information see the [API Concepts Document](../../api-reference/a47605517c19a-api-concepts#users)

Scoped OAuth requires: `users.write`"
x22-3815,pagerduty,GET,/log_entries,listLogEntries,List log entries,"List all of the incident log entries across the entire account.

A log of all the events that happen to an Incident, and these are exposed as Log Entries.

For more information see the [API Concepts Document](../../api-reference/a47605517c19a-api-concepts#log-entries)

Scoped OAuth requires: `incidents.read`"
x22-0697,cloudflare,POST,/accounts/{account_id}/cloudforce-one/rules/approvals/{id}/cancel,cloudforce-one-cancel-rule-approval,Cancel a pending approval,Cancel a pending rule approval. Only its original requester may cancel it.
x22-4074,sentry,GET,/api/0/organizations/{organization_id_or_slug}/group-search-views/,listOrganizationIssueViews,List Issue Views,"List the current organization member's custom views
`````````````````````````````````````````

Retrieve a list of custom views for the current organization member."
x22-1489,cloudflare,GET,/accounts/{account_id}/logpush/jobs,get-accounts-account_id-logpush-jobs,List Logpush jobs,Lists Logpush jobs for an account.
x22-1522,cloudflare,GET,/accounts/{account_id}/logs/retrieve,logpull-retrieve-logs,Retrieve logs,Returns logs stored in R2 that match the provided query parameters.
x22-1973,cloudflare,PATCH,/accounts/{account_id}/realtime/kit/{app_id}/webhooks/{webhook_id},editWebhook,Edit a webhook,Edits the webhook details for the given webhook ID.
x22-3941,pagerduty,POST,/teams/{id}/notification_subscriptions,createTeamNotificationSubscriptions,Create Team Notification Subscriptions,"Create new Notification Subscriptions for the given Team.

Scoped OAuth requires: `subscribers.write`"
x22-2646,cloudflare,GET,/radar/bgp/routes/upstreams/{asn}/timeseries,radar-get-bgp-routes-upstreams-timeseries,Get upstream composition time series for an AS,"Retrieves the share of an AS’s observed paths carried by each direct upstream over time, derived from RouteViews RIB snapshots across all collectors (the combined product). Each upstream ASN is returned as its own series of shares (0–1); the least-significant upstreams beyond the requested limit are grouped into an ""OTHER"" series. Series share a common set of timestamps."
x22-3236,cloudflare,PUT,/zones/{zone_id}/intel/sinkholes/{sinkhole_id}/ingresses/{ingress_id},sinkhole-config-update-ingress,Update an ingress rule,Replaces the specified ingress rule. The sinkhole must belong to the same account as the zone.
x22-4067,sentry,POST,/api/0/organizations/{organization_id_or_slug}/external-users/,createOrganizationExternalUser,Create an External User,Link a user from an external provider to a Sentry user.
x22-2258,cloudflare,GET,/accounts/{account_id}/tunnels,cloudflare-tunnel-list-all-tunnels,List All Tunnels,Lists and filters all types of Tunnels in an account.
x22-1574,cloudflare,POST,/accounts/{account_id}/magic/bgp/filter_profiles,magic-bgp-create-filter-profile,Create BGP Filter Profile,Creates a new BGP filter profile for an account.
x22-0128,cloudflare,POST,/accounts/{account_id}/access/policy-tests,access-policy-tests,Start Access policy test,Starts an Access policy test.
x22-1402,cloudflare,GET,/accounts/{account_id}/images/v2/sourcingkit/sources/{source_id},cloudflare-images-sourcingkit-get-source,Get sourcing kit source,Fetch details for a single migration source.
x22-1162,cloudflare,DELETE,/accounts/{account_id}/email-security/investigate/bulk/{job_id},email_security_delete_bulk_job,Delete a bulk action job,"Deletes the job, removing it from all list and detail endpoints. Only jobs in a terminal state (`COMPLETED`, `CANCELLED`, `FAILED`, or `SKIPPED`) can be deleted. To stop an in-progress job without removing it, use the cancel endpoint instead."
x22-0005,cloudflare,POST,/accounts/{accountId}/v1/images,post_ImageUpload,Upload a new Image,Upload a new image.
x22-3407,cloudflare,PATCH,/zones/{zone_id}/settings/aegis,zone-cache-settings-change-aegis-setting,Change aegis setting,Aegis provides dedicated egress IPs (from Cloudflare to your origin) for your layer 7 WAF and CDN services. The egress IPs are reserved exclusively for your account so that you can increase your origin security by only allowing traffic from a small list of IP addresses.
x22-1486,cloudflare,PATCH,/accounts/{account_id}/load_balancers/{load_balancer_id},account-load-balancers-patch-account-load-balancer,Patch Account Load Balancer,"Apply changes to an existing account-scoped load balancer, overwriting the supplied properties."
x22-1000,cloudflare,POST,/accounts/{account_id}/devices/unrevoke,devices-unrevoke-devices,Unrevoke devices (deprecated),"Unrevokes a list of devices. Not supported when [multi-user mode](https://developers.cloudflare.com/cloudflare-one/connections/connect-devices/warp/deployment/mdm-deployment/windows-multiuser/) is enabled.

**Deprecated**: please use POST /accounts/{account_id}/devices/registrations/unrevoke instead."
x22-2330,cloudflare,GET,/accounts/{account_id}/warp_connector/{tunnel_id}/token,cloudflare-tunnel-get-a-warp-connector-tunnel-token,Get a Warp Connector Tunnel token,Gets the token used to associate warp device with a specific Warp Connector tunnel.
x22-3432,cloudflare,DELETE,/zones/{zone_id}/settings/origin_tls_compliance_modes,zone-cache-settings-delete-origin-tls-compliance-modes-setting,Delete Origin TLS Compliance Modes setting,"Delete the Origin TLS Compliance Modes setting for the zone, removing any configured compliance constraint. After deletion, Cloudflare's default behavior applies (no compliance filtering of the key-exchange algorithm list sent to the origin)."
x22-2665,cloudflare,GET,/radar/ct/logs/{log_slug},radar-get-certificate-log-details,Get certificate log details,Retrieves the requested certificate log information.
x22-1252,cloudflare,POST,/accounts/{account_id}/email/sending/suppressions,post_publicCreateSendingSuppression,Create account Email Sending suppression,"Creates an account-wide suppression. If a mutable legacy zone-linked row already exists, it is promoted without changing its identifier."
x22-1174,cloudflare,POST,/accounts/{account_id}/email-security/investigate/{investigate_id}/reclassify,email_security_post_reclassify,Change email classification,Submits a request to reclassify an email's disposition. Use for reporting false positives or false negatives. Optionally provide the raw EML content for reanalysis. The reclassification is processed asynchronously.
x22-3362,cloudflare,GET,/zones/{zone_id}/schema_validation/schemas,schema-validation-list-schemas-paginated,List all uploaded schemas,Lists all OpenAPI schemas uploaded to API Security.
x22-1278,cloudflare,PUT,/accounts/{account_id}/flagship/apps/{app_id},flagship_update_app,Update app,Updates an app. Only `name` is mutable.
x22-3869,pagerduty,PUT,/services/{id}/rules/{rule_id},updateServiceEventRule,Update an Event Rule on a Service,"Update an Event Rule on a Service. Note that the endpoint supports partial updates, so any number of the writable fields can be provided.
<!-- theme: warning -->
> ### End-of-life
> Rulesets and Event Rules will end-of-life soon. We highly recommend that you [migrate to Event Orchestration](https://support.pagerduty.com/docs/migrate-to-event-orchestration) as soon as possible so you can take advantage of the new functionality, such as improved UI, rule creation, APIs and Terraform support, advanced conditions, and rule nesting.

Scoped OAuth requires: `services.write`"
x22-3732,pagerduty,GET,/extension_schemas/{id},getExtensionSchema,Get an extension vendor,"Get details about one specific extension vendor.

A PagerDuty extension vendor represents a specific type of outbound extension such as Generic Webhook, Slack, ServiceNow.

For more information see the [API Concepts Document](../../api-reference/a47605517c19a-api-concepts#extension-schemas)

Scoped OAuth requires: `extension_schemas.read`"
x22-1190,cloudflare,PATCH,/accounts/{account_id}/email-security/settings/block_senders/{pattern_id},email_security_update_blocked_sender,Update a blocked email sender,Updates an existing blocked sender pattern. Only provided fields will be modified. The pattern will continue blocking emails until deleted.
x22-4198,sentry,PUT,/api/0/projects/{organization_id_or_slug}/{project_id_or_slug}/ownership/,updateProjectOwnership,Update Ownership Configuration for a Project,"Updates ownership configurations for a project. Note that only the
attributes submitted are modified."
x22-3463,cloudflare,POST,/zones/{zone_id}/smart_shield/healthchecks,smart-shield-create-health-check,Create Health Check,Create a new health check.
x22-1497,cloudflare,POST,/accounts/{account_id}/logpush/transformers,post-accounts-account_id-logpush-transformers,Create transformer,Creates a new custom log transformer for an account.
x22-1150,cloudflare,GET,/accounts/{account_id}/dns_settings,dns-settings-for-an-account-list-dns-settings,Show DNS Settings,Show DNS settings for an account
x22-0136,cloudflare,GET,/accounts/{account_id}/access/service_tokens,access-service-tokens-list-service-tokens,List service tokens,Lists all service tokens.
x22-2855,cloudflare,PATCH,/user/firewall/access_rules/rules/{rule_id},ip-access-rules-for-a-user-update-an-ip-access-rule,Update an IP Access rule,Updates an IP Access rule defined at the user level. You can only update the rule action (`mode` parameter) and notes.
x22-3628,pagerduty,GET,/automation_actions/runners/{id}/teams,getAutomationActionsRunnerTeamAssociations,Get all team references associated with a runner,Gets all team references associated with a runner
x22-3512,cloudflare,POST,/zones/{zone_id}/subscriptions,zone-subscription-create-zone-subscriptions,Create Zone Subscription,"Create a zone subscription, either plan or add-ons. Retained for audit-log coverage. Use the singular `/zones/{zone_id}/subscription` path instead."
x22-4070,sentry,GET,/api/0/organizations/{organization_id_or_slug}/forwarding/,listOrganizationForwarding,Retrieve Data Forwarders for an Organization,Returns a list of data forwarders for an organization.
x22-2143,cloudflare,GET,/accounts/{account_id}/slurper/jobs/{job_id}/progress,slurper-get-job-progress,Get job progress,Retrieves current progress metrics for an R2 Super Slurper migration job
x22-3709,pagerduty,GET,/event_orchestrations/services/{service_id}/cache_variables,listCacheVarOnServiceOrch,List Cache Variables for a Service Event Orchestration,"List Cache Variables for a Service Event Orchestration.

Cache Variables allow you to store event data on an Event Orchestration, which can then be used in Event Orchestration rules as part of conditions or actions.

For more information see the [API Concepts Document](../../api-reference/a47605517c19a-api-concepts#event-orchestrations)

Scoped OAuth requires: `services.read`"
x22-4120,sentry,DELETE,/api/0/organizations/{organization_id_or_slug}/releases/{version}/,deleteOrganizationRelease,Delete an Organization's Release,Permanently remove a release and all of its files.
x22-2220,cloudflare,PUT,/accounts/{account_id}/subscriptions/{subscription_identifier},account-subscriptions-update-subscription,Update Subscription,Updates an account subscription.
x22-0999,cloudflare,PATCH,/accounts/{account_id}/devices/settings,zero-trust-accounts-patch-device-settings-for-the-zero-trust-account,Patch device settings for a Zero Trust account,Patches the current device settings for a Zero Trust account.
