row_id,provider,method,path,operationId,summary,description
2740,visualstudio.com,PUT,/api/v1/GenevaActions/Environments/{environmentId}/archive,,,
2748,vmware.local,DELETE,/data-sources/cisco-switches/{id},deleteCiscoSwitch,Delete a cisco switch data source,Delete a cisco switch data source
2753,vmware.local,PUT,/data-sources/arista-switches/{id},updateAristaSwitch,Update an arista switch data source,Update an switch data source
2759,vmware.local,PUT,/data-sources/nsxv-managers/{id}/controller-cluster,updateNsxvControllerCluster,Update nsx controller-cluster details,Update nsx controller-cluster details
2785,vtex.local,DELETE,/api/catalog/pvt/subcollection/{subCollectionId}/stockkeepingunit/{skuId},,Delete SKU from Subcollection,">⚠️ There are two ways to configure collections, through Legacy CMS Portal or using the Beta Collection module. This endpoint is compatible with [collections configured through the Legacy CMS Portal](https://help.vtex.com/en/tutorial/adding-collections-cms--2YBy6P6X0NFRpkD2ZBxF6L). Deletes an SKU from a Subcollection, which is a [Group](https://help.vtex.com/en/tutorial/adding-collections-cms--2YBy6P6X0NFRpkD2ZBxF6L#group-types) within a  Collection."
2808,walletobjects.googleapis.com,PATCH,/walletobjects/v1/transitObject/{resourceId},walletobjects.transitobject.patch,,Updates the transit object referenced by the given object ID. This method supports patch semantics.
2825,watchful.li,DELETE,/ssousers/{id},deleteSsoUserById,Delete a specific SSO User,Delete a specific SSO User
2829,watchful.li,PUT,/tags/{id},UpdateTag,Update a tag,Update a tag
2831,waterlinked.com,PATCH,/api/v1/poi/{ID},poi#Update,Update poi,
2840,waterlinked.com,PUT,/api/v1/external/orientation,external#SetOrientation,SetOrientation external,Set orientation/compass heading of Vehicle/ROV/Locator. This is used only for visualization in GUI
2841,webflow.com,DELETE,/appClients/{appClientId},,,
2882,windows.net,DELETE,/pools/{poolId},Pool_Delete,Deletes a pool from the specified account.,"When you request that a pool be deleted, the following actions occur: the pool state is set to deleting; any ongoing resize operation on the pool are stopped; the Batch service starts resizing the pool to zero nodes; any tasks running on existing nodes are terminated and requeued (as if a resize pool operation had been requested with the default requeue option); finally, the pool is removed from the system. Because running tasks are requeued, the user can rerun these tasks by updating their job "
2895,wowza.com,DELETE,/stream_sources/{id},deleteStreamSource,Delete a stream source,This operation deletes a stream source.
2947,yodlee.com,DELETE,/providerAccounts/{providerAccountId},deleteProviderAccount,Delete Provider Account,The delete provider account service is used to delete a provider account from the Yodlee system. This service also deletes the accounts that are created in the Yodlee system for that provider account. <br>This service does not return a response. The HTTP response code is 204 (Success with no content).<br>
2959,youneedabudget.com,PUT,/budgets/{budget_id}/transactions/{transaction_id},updateTransaction,Updates an existing transaction,Updates a single transaction
2963,zoom.us,DELETE,/chat/users/{userId}/messages/{messageId},deleteChatMessage,Delete a message,"Delete a chat message that you previously sent to a contact or a channel. In the query parameter, you must provide either of the following:<br> * `to_contact`: The email address of the contact to whom you sent the message. Use this parameter to delete a message sent to an individual contact in Zoom. * `to_channel`: The channel ID of the channel where you sent the message. Use this parameter to delete a message sent to a channel in Zoom. <p style=""background-color:#e1f5fe; color:#01579b; padding:"
2966,zoom.us,DELETE,/roles/{roleId}/members/{memberId},roleMemberDelete,Unassign a role,User [roles](https://support.zoom.us/hc/en-us/articles/115001078646-Role-Based-Access-Control) can have a set of permissions that allows access only to the pages a user needs to view or edit. Use this API to unassign a user's role. **Scope:** `role:write:admin`<br>    **[Rate Limit Label](https://marketplace.zoom.us/docs/api-reference/rate-limits#rate-limits):** `Light`<br> **Prerequisites:**<br> * A Pro or a higher plan.
2984,zoomconnect.com,PUT,/api/rest/v1/messages/{messageId}/markUnread,,markUnread,Marks a  message as unread
