row_id,provider,method,path,operationId,summary,description
r2819,jira,GET,/rest/api/2/project/{projectIdOrKey}/components,getProjectComponents,Get project components,"Returns all components in a project. See the [Get project components paginated](#api-rest-api-2-project-projectIdOrKey-component-get) resource if you want to get a full list of components with pagination.

If your project uses Compass components, this API will return a paginated list of Compass components that are linked to issues in that project.

This operation can be accessed anonymously.

**[Permissions](#permissions) required:** *Browse Projects* [project permission](https://confluence.atlassian.com/x/yodKLg) for the project."
r3972,intercom,DELETE,/conversations/attributes/{id},deleteConversationAttribute,Delete (archive) a conversation attribute,Archive a conversation attribute (soft delete). The attribute is marked as archived but not permanently deleted.
r2814,jira,GET,/rest/api/2/project/{projectIdOrKey}/classification-config,getProjectClassificationConfig,Get the classification configuration for a project,"Returns the consolidated classification configuration for a project's admin settings page.

This includes permitted classification levels (with status), the project's default classification level, the organization's default classification level, and the container override setting.

**[Permissions](#permissions) required:**

 *  *Browse Projects* [project permission](https://confluence.atlassian.com/x/yodKLg) for the project.
 *  *Administer projects* [project permission](https://confluence.atlassian.com/x/yodKLg) for the project.
 *  *Administer jira* [global permission](https://confluence.atlassian.com/x/x4dKLg)."
r2381,digitalocean,POST,/v2/gen-ai/openai/keys,genai_create_openai_api_key,Create OpenAI API Key,"To create an OpenAI API key, send a POST request to `/v2/gen-ai/openai/keys`."
r2908,jira,POST,/rest/api/2/statuses,createStatuses,Bulk create statuses,"Creates statuses for a global or project scope.

**[Permissions](#permissions) required:**

 *  *Administer projects* [project permission.](https://confluence.atlassian.com/x/yodKLg)
 *  *Administer Jira* [project permission.](https://confluence.atlassian.com/x/yodKLg)"
r1011,square,DELETE,/v2/customers/custom-attribute-definitions/{key},DeleteCustomerCustomAttributeDefinition,DeleteCustomerCustomAttributeDefinition,"Deletes a customer-related [custom attribute definition](entity:CustomAttributeDefinition) from a Square seller account.

Deleting a custom attribute definition also deletes the corresponding custom attribute from
all customer profiles in the seller's Customer Directory.

Only the definition owner can delete a custom attribute definition."
r2629,jira,PUT,/rest/api/2/issue/{issueIdOrKey}/comment/{id},updateComment,Update comment,"Updates a comment.

This operation can be accessed anonymously.

**[Permissions](#permissions) required:**

 *  *Browse projects* [project permission](https://confluence.atlassian.com/x/yodKLg) for the project that the issue containing the comment is in.
 *  If [issue-level security](https://confluence.atlassian.com/x/J4lKLg) is configured, issue-level security permission to view the issue.
 *  *Edit all comments*[ project permission](https://confluence.atlassian.com/x/yodKLg) to update any comment or *Edit own comments* to update comment created by the user.
 *  If the comment has visibility restrictions, the user belongs to the group or has the role visibility is restricted to.

**WARNING:** Child comments inherit visibility from their parent comment. Attempting to update a child comment's visibility will result in a 400 (Bad Request) error."
r3507,asana,POST,/workspaces/{workspace_gid}/tags,createTagForWorkspace,Create a tag in a workspace,"<b>Required scope: </b><code>tags:write</code>

Creates a new tag in a workspace or organization.

Every tag is required to be created in a specific workspace or
organization, and this cannot be changed once set. Note that you can use
the workspace parameter regardless of whether or not it is an
organization.

Returns the full record of the newly created tag."
r2960,jira,PUT,/rest/api/2/version/{id}/relatedwork,updateRelatedWork,Update related work,"Updates the given related work. You can only update generic link related works via Rest APIs. Any archived version related works can't be edited.

This operation can be accessed anonymously.

**[Permissions](#permissions) required:** *Resolve issues:* and *Edit issues* [Managing project permissions](https://confluence.atlassian.com/adminjiraserver/managing-project-permissions-938847145.html) for the project that contains the version."
r0216,stripe,GET,/v1/financial_connections/transactions,GetFinancialConnectionsTransactions,List Transactions,<p>Returns a list of Financial Connections <code>Transaction</code> objects.</p>
r2990,jira,GET,/rest/api/2/workflowscheme,getAllWorkflowSchemes,Get all workflow schemes,"Returns a [paginated](#pagination) list of all workflow schemes, not including draft workflow schemes.

**[Permissions](#permissions) required:** *Administer Jira* [global permission](https://confluence.atlassian.com/x/x4dKLg)."
r2711,jira,POST,/rest/api/2/issuetypescreenscheme,createIssueTypeScreenScheme,Create issue type screen scheme,"Creates an issue type screen scheme.

**[Permissions](#permissions) required:** *Administer Jira* [global permission](https://confluence.atlassian.com/x/x4dKLg)."
r0365,stripe,GET,/v1/products/{product}/features/{id},GetProductsProductFeaturesId,Retrieve a product_feature,"<p>Retrieves a product_feature, which represents a feature attachment to a product</p>"
r1318,zoom,DELETE,/meetings/{meetingId},meetingDelete,Delete a meeting,Delete a meeting
r2724,jira,GET,/rest/api/2/jql/function/computation,getPrecomputations,Get precomputations (apps),"Returns the list of a function's precomputations along with information about when they were created, updated, and last used. Each precomputation has a `value` \- the JQL fragment to replace the custom function clause with.

**[Permissions](#permissions) required:** This API is only accessible to apps and apps can only inspect their own functions.

The new `read:app-data:jira` OAuth scope is 100% optional now, and not using it won't break your app. However, we recommend adding it to your app's scope list because we will eventually make it mandatory."
r0177,stripe,GET,/v1/customers/{customer}/subscriptions/{subscription_exposed_id}/discount,GetCustomersCustomerSubscriptionsSubscriptionExposedIdDiscount,,
r0100,stripe,GET,/v1/charges/{charge}/refunds,GetChargesChargeRefunds,List all refunds,"<p>You can see a list of the refunds belonging to a specific charge. Note that the 10 most recent refunds are always available by default on the charge object. If you need more than those 10, you can use this API method and the <code>limit</code> and <code>starting_after</code> parameters to page through additional refunds.</p>"
r0396,stripe,POST,/v1/refunds/{refund},PostRefundsRefund,Update a refund,"<p>Updates the refund that you specify by setting the values of the passed parameters. Any parameters that you don’t provide remain unchanged.</p>

<p>This request only accepts <code>metadata</code> as an argument.</p>"
r1172,square,GET,/v2/online-checkout/payment-links/{id},RetrievePaymentLink,RetrievePaymentLink,Retrieves a payment link.
r3904,intercom,GET,/companies,retrieveCompany,Retrieve companies,"You can fetch a single company by passing in `company_id` or `name`.

  `https://api.intercom.io/companies?name={name}`

  `https://api.intercom.io/companies?company_id={company_id}`

You can fetch all companies and filter by `segment_id` or `tag_id` as a query parameter.

  `https://api.intercom.io/companies?tag_id={tag_id}`

  `https://api.intercom.io/companies?segment_id={segment_id}`"
r1295,zoom,DELETE,/groups/{groupId}/members/{memberId},groupMembersDelete,Delete a group member,Delete a member from a group under your account
r3247,mailchimp,POST,/templates,postTemplates,Add template,Create a new template for the account. Only Classic templates are supported.
r1489,paypal,GET,/v2/invoicing/templates,templates.list,List templates,"Lists merchant-created templates with associated details. The associated details include the emails, addresses, and phone numbers from the user's PayPal profile.<br/>The user can select which values to show in the business information section of their template."
r2539,jira,DELETE,/rest/api/2/field/{fieldId}/context/{contextId}/option/{optionId},deleteCustomFieldOption,Delete custom field options (context),"Deletes a custom field option.

Options with cascading options cannot be deleted without deleting the cascading options first.

This operation works for custom field options created in Jira or the operations from this resource. **To work with issue field select list options created for Connect apps use the [Issue custom field options (apps)](#api-group-issue-custom-field-options--apps-) operations.**

**[Permissions](#permissions) required:** *Administer Jira* [global permission](https://confluence.atlassian.com/x/x4dKLg)."
r2906,jira,GET,/rest/api/2/statuses,getStatusesById,Bulk get statuses,"Returns a list of the statuses specified by one or more status IDs.

**[Permissions](#permissions) required:**

 *  *Administer projects* [project permission.](https://confluence.atlassian.com/x/yodKLg)
 *  *Administer Jira* [project permission.](https://confluence.atlassian.com/x/yodKLg)"
r0983,square,GET,/v2/cash-drawers/shifts/{shift_id}/events,ListCashDrawerShiftEvents,ListCashDrawerShiftEvents,Provides a paginated list of events for a single cash drawer shift.
r0562,stripe,GET,/v1/treasury/debit_reversals/{debit_reversal},GetTreasuryDebitReversalsDebitReversal,Retrieve a DebitReversal,<p>Retrieves a DebitReversal object.</p>
r1532,paypal,POST,/v1/shipping/trackers-batch,trackers-batch.post,Add tracking information for multiple PayPal transactions,"<blockquote><strong>Deprecation notice:</strong> Adding tracking details for an order through <code>/v1/shipping/trackers-batch</code> is deprecated as its a legacy way of integration. Use the new <a href=""/docs/tracking/orders-api/integrate/"">Orders v2 API</a> to share tracking details with PayPal.</blockquote>Adds tracking information, with or without tracking numbers, for multiple PayPal transactions. Accepts up to 20 tracking IDs. For more information, see <a href=""/docs/tracking/tracking-api/integrate/#link-addtrackinginformationwithtrackingnumbers"">Add tracking information with tracking numbers</a> and <a href=""/docs/tracking/tracking-api/integrate/#link-addtrackinginformationwithouttrackingnumbers"">Add tracking information without tracking numbers</a>."
r3534,asana,POST,/tasks/{task_gid}/removeTag,removeTagForTask,Remove a tag from a task,"<b>Required scope: </b><code>tasks:write</code>

Removes a tag from a task. Returns an empty data block."
r2533,jira,PUT,/rest/api/2/field/{fieldId}/context/{contextId}/issuetype,addIssueTypesToContext,Add issue types to context,"Adds issue types to a custom field context, appending the issue types to the issue types list.

A custom field context without any issue types applies to all issue types. Adding issue types to such a custom field context would result in it applying to only the listed issue types.

If any of the issue types exists in the custom field context, the operation fails and no issue types are added.

This API will not allow adding issue types to the global context from April 2026. Instead, an HTTP 400 response will be returned. See [CHANGE-3019](https://developer.atlassian.com/changelog/#CHANGE-3019)

**[Permissions](#permissions) required:** *Administer Jira* [global permission](https://confluence.atlassian.com/x/x4dKLg)."
r2828,jira,GET,/rest/api/2/project/{projectIdOrKey}/role,getProjectRoles,Get project roles for project,"Returns a list of [project roles](https://support.atlassian.com/jira-cloud-administration/docs/manage-project-roles/) for the project returning the name and self URL for each role.

Note that all project roles are shared with all projects in Jira Cloud. See [Get all project roles](#api-rest-api-2-role-get) for more information.

This operation can be accessed anonymously.

**[Permissions](#permissions) required:** *Administer Projects* [project permission](https://confluence.atlassian.com/x/yodKLg) for any project on the site or *Administer Jira* [global permission](https://confluence.atlassian.com/x/x4dKLg)."
r0065,stripe,GET,/v1/billing/credit_grants,GetBillingCreditGrants,List credit grants,<p>Retrieve a list of credit grants.</p>
r3299,mailchimp,DELETE,/ecommerce/stores/{store_id}/products/{product_id},deleteEcommerceStoresIdProductsId,Delete product,Delete a product.
r0218,stripe,GET,/v1/forwarding/requests,GetForwardingRequests,List all ForwardingRequests,<p>Lists all ForwardingRequest objects.</p>
r3413,asana,POST,/organization_exports,createOrganizationExport,Create an organization export request,This method creates a request to export an Organization. Asana will complete the export at some point after you create the request.
r4108,canva,POST,/v1/oauth/token,exchangeAccessToken,,"This endpoint implements the OAuth 2.0 `token` endpoint, as part of the Authorization Code flow with Proof Key for Code Exchange (PKCE). For more information, see [Authentication](https://www.canva.dev/docs/connect/authentication/).

To generate an access token, you must provide one of the following:

- An authorization code
- A refresh token

Generating a token using either an authorization code or a refresh token allows your integration to act on behalf of a user. You must first [obtain user authorization and get an authorization code](https://www.canva.dev/docs/connect/authentication/#obtain-user-authorization).

Access tokens may be up to 4 KB in size, and are only valid for a specified period of time. The expiry time (currently 4 hours) is shown in the endpoint response and is subject to change.

**Endpoint authentication**

Requests to this endpoint require authentication with your client ID and client secret, using _one_ of the following methods:

- **Basic access authentication** (Recommended): For [basic access authentication](https://en.wikipedia.org/wiki/Basic_access_authentication), the `{credentials}` string must be a Base64 encoded value of `{client id}:{client secret}`.
- **Body parameters**: Provide your integration's credentials using the `client_id` and `client_secret` body parameters.

This endpoint can't be called from a user's web-browser client because it uses client authentication with client secrets. Requests must come from your integration's backend, otherwise they'll be blocked by Canva's [Cross-Origin Resource Sharing (CORS)](https://developer.mozilla.org/en-US/docs/Web/HTTP/CORS) policy.

**Generate an access token using an authorization code**

To generate an access token with an authorization code, you must:

- Set `grant_type` to `authorization_code`.
- Provide the `code_verifier` value that you generated when creating the user authorization URL.
- Provide the authorization code you received after the user authorized the integration.

**Generate an access token using a refresh token**

Using the `refresh_token` value from a previous user token request, you can get a new access token with the same or smaller scope as the previous one, but with a refreshed expiry time. You will also receive a new refresh token that you can use to refresh the access token again.

To refresh an existing access token, you must:

- Set `grant_type` to `refresh_token`.
- Provide the `refresh_token` from a previous token request."
r3659,datadog,POST,/api/v1/integration/aws/logs/services_async,CheckAWSLogsServicesAsync,Check permissions for log services,"**This endpoint is deprecated.** Test if permissions are present to add log-forwarding triggers for the
given services and AWS account. Input is the same as for `EnableAWSLogServices`.
Done async, so can be repeatedly polled in a non-blocking fashion until
the async request completes.

- Returns a status of `created` when it's checking if the permissions exists
  in the AWS account.
- Returns a status of `waiting` while checking.
- Returns a status of `checked and ok` if the Lambda exists.
- Returns a status of `error` if the Lambda does not exist."
r3595,datadog,POST,/api/v1/api_key,CreateAPIKey,Create an API key,"Creates an API key with a given name.

**Note**: This endpoint is disabled for the Government sites (US1-FED and US2-FED). Use the [V2 Key Management](https://docs.datadoghq.com/api/latest/key-management/) endpoints instead."
r0860,openai,POST,/videos/extensions,CreateVideoExtend,Create a video extension,Create an extension of a completed video.
r0334,stripe,GET,/v1/payment_records/{id},GetPaymentRecordsId,Retrieve a Payment Record,<p>Retrieves a Payment Record with the given ID</p>
r0841,openai,POST,/conversations,createConversation,Create a conversation,Create a conversation.
r4049,intercom,GET,/brands,listBrands,List all brands,"Retrieves all brands for the workspace, including the default brand.
The default brand id always matches the workspace"
r3792,datadog,GET,/api/v1/usage/ci-app,GetUsageCIApp,Get hourly usage for CI visibility,"Get hourly usage for CI visibility (tests, pipeline, and spans).
**Note:** This endpoint has been deprecated. Hourly usage data for all products is now available in the [Get hourly usage by product family API](https://docs.datadoghq.com/api/latest/usage-metering/#get-hourly-usage-by-product-family). Refer to [Migrating from the V1 Hourly Usage APIs to V2](https://docs.datadoghq.com/account_management/guide/hourly-usage-migration/) for the associated migration guide."
r3647,datadog,POST,/api/v1/integration/aws/event_bridge,CreateAWSEventBridgeSource,Create an Amazon EventBridge source,**This endpoint is deprecated - use the V2 endpoints instead.** Create an Amazon EventBridge source.
r1901,digitalocean,PATCH,/v2/dedicated-inferences/{dedicated_inference_id},dedicatedInferences_patch,Update a Dedicated Inference,"Update an existing Dedicated Inference. Send a PATCH request to
`/v2/dedicated-inferences/{dedicated_inference_id}` with updated `spec` and/or
`access_tokens`. Status will move to updating and return to active when done."
r3004,jira,DELETE,/rest/api/2/workflowscheme/{id}/default,deleteDefaultWorkflow,Delete default workflow,"Resets the default workflow for a workflow scheme. That is, the default workflow is set to Jira's system workflow (the *jira* workflow).

Note that active workflow schemes cannot be edited. If the workflow scheme is active, set `updateDraftIfNeeded` to `true` and a draft workflow scheme is created or updated with the default workflow reset. The draft workflow scheme can be published in Jira.

**[Permissions](#permissions) required:** *Administer Jira* [global permission](https://confluence.atlassian.com/x/x4dKLg)."
r3505,asana,GET,/tasks/{task_gid}/tags,getTagsForTask,Get a task's tags,"<b>Required scope: </b><code>tags:read</code>

Get a compact representation of all of the tags the task has."
r1235,square,POST,/v2/terminals/actions,CreateTerminalAction,CreateTerminalAction,Creates a Terminal action request and sends it to the specified device.
r0625,openai,POST,/containers/{container_id}/files,CreateContainerFile,Create container file,"Create a Container File

You can send either a multipart/form-data request with the raw file content, or a JSON request with a file ID."
r0390,stripe,GET,/v1/radar/value_lists/{value_list},GetRadarValueListsValueList,Retrieve a value list,<p>Retrieves a <code>ValueList</code> object.</p>
r1237,square,GET,/v2/terminals/actions/{action_id},GetTerminalAction,GetTerminalAction,Retrieves a Terminal action request by `action_id`. Terminal action requests are available for 30 days.
r1926,digitalocean,DELETE,/v2/droplets/{droplet_id},droplets_destroy,Delete an Existing Droplet,"To delete a Droplet, send a DELETE request to `/v2/droplets/$DROPLET_ID`.

A successful request will receive a 204 status code with no body in response.
This indicates that the request was processed successfully."
r2957,jira,POST,/rest/api/2/version/{id}/move,moveVersion,Move version,"Modifies the version's sequence within the project, which affects the display order of the versions in Jira.

This operation can be accessed anonymously.

**[Permissions](#permissions) required:** *Browse projects* project permission for the project that contains the version."
r2010,digitalocean,PUT,/v2/kubernetes/clusters/{cluster_id}/node_pools/{node_pool_id},kubernetes_update_nodePool,Update a Node Pool in a Kubernetes Cluster,"To update the name of a node pool, edit the tags applied to it, or adjust its
number of nodes, send a PUT request to
`/v2/kubernetes/clusters/$K8S_CLUSTER_ID/node_pools/$NODE_POOL_ID` with the
following attributes."
r2952,jira,POST,/rest/api/2/version,createVersion,Create version,"Creates a project version.

This operation can be accessed anonymously.

**[Permissions](#permissions) required:** *Administer Jira* [global permission](https://confluence.atlassian.com/x/x4dKLg) or *Administer Projects* [project permission](https://confluence.atlassian.com/x/yodKLg) for the project the version is added to."
r0835,openai,POST,/vector_stores/{vector_store_id}/files,createVectorStoreFile,Create vector store file,Create a vector store file by attaching a [File](https://developers.openai.com/api/reference/resources/files) to a [vector store](https://developers.openai.com/api/reference/resources/vector_stores).
r3095,mailchimp,GET,/campaign-folders/{folder_id},getCampaignFoldersId,Get campaign folder,Get information about a specific folder used to organize campaigns.
r2466,jira,GET,/rest/api/2/component/{id},getComponent,Get component,"Returns a component.

This operation can be accessed anonymously.

**[Permissions](#permissions) required:** *Browse projects* [project permission](https://confluence.atlassian.com/x/yodKLg) for project containing the component."
r1831,digitalocean,GET,/v2/databases/{database_cluster_uuid},databases_get_cluster,Retrieve an Existing Database Cluster,"To show information about an existing database cluster, send a GET request to `/v2/databases/$DATABASE_ID`.

The response will be a JSON object with a database key. This will be set to an object containing the standard database cluster attributes.

The embedded `connection` and `private_connection` objects will contain the information needed to access the database cluster. For multi-node clusters, the `standby_connection` and `standby_private_connection` objects contain the information needed to connect to the cluster's standby node(s).

The embedded maintenance_window object will contain information about any scheduled maintenance for the database cluster."
r2654,jira,POST,/rest/api/2/issue/{issueIdOrKey}/worklog/move,bulkMoveWorklogs,Bulk move worklogs,"Moves a list of worklogs from one issue to another. This is an experimental API with several limitations:

 *  You can't move more than 5000 worklogs at once.
 *  You can't move worklogs containing an attachment.
 *  You can't move worklogs restricted by project roles.
 *  No notifications will be sent for moved worklogs.
 *  No webhooks or events will be sent for moved worklogs.
 *  No issue history will be recorded for moved worklogs.

Time tracking must be enabled in Jira, otherwise this operation returns an error. For more information, see [Configuring time tracking](https://confluence.atlassian.com/x/qoXKM).

**[Permissions](#permissions) required:**

 *  *Browse projects* [project permission](https://confluence.atlassian.com/x/yodKLg) for the projects containing the source and destination issues.
 *  If [issue-level security](https://confluence.atlassian.com/x/J4lKLg) is configured, issue-level security permission to view the issue.
 *  *Delete all worklogs* [project permission](https://confluence.atlassian.com/x/yodKLg)
 *  *Work on issues* [project permission](https://confluence.atlassian.com/x/yodKLg) to log work on an issue, that is to create a worklog entry, if time tracking is enabled. This permission is required as a prerequisite for applying the other time-tracking permissions
 *  If the worklog has visibility restrictions, belongs to the group or has the role visibility is restricted to."
r3983,intercom,PUT,/data_attributes/{data_attribute_id},updateDataAttribute,Update a data attribute,"You can update a data attribute.

> 🚧 Updating the data type is not possible
>
> It is currently a dangerous action to execute changing a data attribute's type via the API. You will need to update the type via the UI instead."
r2549,jira,GET,/rest/api/2/field/{fieldKey}/option/{optionId},getIssueFieldOption,Get issue field option,"Returns an option from a select list issue field.

Note that this operation **only works for issue field select list options added by Connect apps**, it cannot be used with issue field select list options created in Jira or using operations from the [Issue custom field options](#api-group-Issue-custom-field-options) resource.

**[Permissions](#permissions) required:** *Administer Jira* [global permission](https://confluence.atlassian.com/x/x4dKLg). Jira permissions are not required for the app providing the field."
r2599,jira,GET,/rest/api/2/groups/picker,findGroups,Find groups,"Returns a list of groups whose names contain a query string. A list of group names can be provided to exclude groups from the results.

The primary use case for this resource is to populate a group picker suggestions list. To this end, the returned object includes the `html` field where the matched query term is highlighted in the group name with the HTML strong tag. Also, the groups list is wrapped in a response object that contains a header for use in the picker, specifically *Showing X of Y matching groups*.

The list returns with the groups sorted. If no groups match the list criteria, an empty list is returned.

This operation can be accessed anonymously.

**[Permissions](#permissions) required:** *Browse projects* [project permission](https://confluence.atlassian.com/x/yodKLg). Anonymous calls and calls by users without the required permission return an empty list.

*Browse users and groups* [global permission](https://confluence.atlassian.com/x/x4dKLg). Without this permission, calls where query is not an exact match to an existing group will return an empty list."
r2983,jira,POST,/rest/api/2/workflows/create,createWorkflows,Bulk create workflows,"Create workflows and related statuses.

**[Permissions](#permissions) required:**

 *  *Administer Jira* project permission to create all, including global-scoped, workflows
 *  *Administer projects* project permissions to create project-scoped workflows"
r3497,asana,POST,/tasks/{task_gid}/stories,createStoryForTask,Create a story on a task,"<b>Required scope: </b><code>stories:write</code>

Adds a story to a task. This endpoint currently only allows for comment
stories to be created. The comment will be authored by the currently
authenticated user, and timestamped when the server receives the request.

Returns the full record for the new story added to the task."
r2114,digitalocean,POST,/v2/nfs/shares/{share_id}/access_points,nfs_create_access_point,Create an NFS access point,"To create a new access point on an NFS share, send a POST request to
`/v2/nfs/shares/{share_id}/access_points`.

A successful request will return the newly created access point and an action object.

The parent share must be in `ACTIVE` or `INACTIVE` status. Validation failures and
precondition errors (such as an ineligible share state) return `400 Bad Request`.
Duplicate name or path conflicts return `409 Conflict`."
r0132,stripe,GET,/v1/credit_notes/{id},GetCreditNotesId,Retrieve a credit note,<p>Retrieves the credit note object with the given identifier.</p>
r2208,digitalocean,GET,/v2/sizes,sizes_list,List All Droplet Sizes,"To list all of available Droplet sizes, send a GET request to `/v2/sizes`.
The response will be a JSON object with a key called `sizes`. The value of this will be an array of `size` objects each of which contain the standard size attributes."
r1399,zoom,PUT,/users/{userId}/email,userEmailUpdate,Update a user's email,Update a user's email
r4160,figma,POST,/v1/files/{file_key}/variables,postVariables,Create/modify/delete variables,"**This API is available to full members of Enterprise orgs with Editor seats.**

The `POST /v1/files/:file_key/variables` endpoint lets you bulk create, update, and delete variables and variable collections.

The request body supports the following 4 top-level arrays. Changes from these arrays will be applied in the below order, and within each array, by array order.

- **variableCollections**: For creating, updating, and deleting variable collections
- **variableModes**: For creating, updating, and deleting modes within variable collections
  - Each collection can have a maximum of 40 modes
  - Mode names cannot be longer than 40 characters
- **variables**: For creating, updating, and deleting variables
  - Each collection can have a maximum of 5000 variables
  - Variable names must be unique within a collection and cannot contain certain special characters such as `.{}`
- **variableModeValues**: For setting a variable value under a specific mode.
  - When setting aliases, a variable cannot be aliased to itself or form an alias cycle

Temporary ids can be used to reference an object later in the same POST request body. They can be used at create time in the `id` property of variable collections, modes, variables, and in the `initialModeId` property of variable collections. They are scoped to a single request body, and must be unique within the body. The mapping of temporary ids to real ids is returned in the response.

This endpoint has the following key behaviors:

- The request body must be 4MB or less.
- Must include an `action` property for collections, modes, and variables to tell the API whether to create, update, or delete the object.
- When creating a collection, mode, or variable, you can include a temporary `id` that can be referenced in dependent objects in the same request. For example, you can create a new collection with the id `""my_new_collection""`. You can then set `variableCollectionId` to `""my_new_collection""` in new modes or variables. Temporary ids must be unique in the request body.
- New collections always come with one mode. You can reference this mode by setting `initialModeId` to a temporary id in the request body. This is useful if you want to set values for variables in the mode in the `variableModeValues` array.
  - The `tempIdToRealId` array returns a mapping of the temporary ids in the request, to the real ids of the newly created objects.
- When adding new modes or variables, default variable values will be applied, consistent with what happens in the UI.
- Everything to be created, updated, and deleted in the request body is treated as one atomic operation. If there is any validation failure, you will get a 400 status code response, and no changes will be persisted.
- You will not be able to update remote variables or variable collections. You can only update variables in the file where they were originally created."
r2508,jira,POST,/rest/api/2/dashboard/{id}/copy,copyDashboard,Copy dashboard,"Copies a dashboard. Any values provided in the `dashboard` parameter replace those in the copied dashboard.

**[Permissions](#permissions) required:** None

The dashboard to be copied must be owned by or shared with the user."
r0313,stripe,POST,/v1/payment_links,PostPaymentLinks,Create a payment link,<p>Creates a payment link.</p>
r3530,asana,POST,/tasks/{task_gid}/removeDependents,removeDependentsForTask,Unlink dependents from a task,"<b>Required scope: </b><code>tasks:write</code>

Unlinks a set of dependents from this task."
r0251,stripe,POST,/v1/invoices/{invoice}/lines/{line_item_id},PostInvoicesInvoiceLinesLineItemId,Update an invoice's line item,"<p>Updates an invoice’s line item. Some fields, such as <code>tax_amounts</code>, only live on the invoice line item,
so they can only be updated through this endpoint. Other fields, such as <code>amount</code>, live on both the invoice
item and the invoice line item, so updates on this endpoint will propagate to the invoice item as well.
Updating an invoice’s line item is only possible before the invoice is finalized.</p>"
r0367,stripe,GET,/v1/promotion_codes,GetPromotionCodes,List all promotion codes,<p>Returns a list of your promotion codes.</p>
r0504,stripe,POST,/v1/test_helpers/issuing/authorizations/{authorization}/fraud_challenges/respond,PostTestHelpersIssuingAuthorizationsAuthorizationFraudChallengesRespond,Respond to fraud challenge,"<p>Respond to a fraud challenge on a testmode Issuing authorization, simulating either a confirmation of fraud or a correction of legitimacy.</p>"
r2693,jira,DELETE,/rest/api/2/issuetype/{id},deleteIssueType,Delete issue type,"Deletes the issue type. If the issue type is in use, all uses are updated with the alternative issue type (`alternativeIssueTypeId`). A list of alternative issue types are obtained from the [Get alternative issue types](#api-rest-api-2-issuetype-id-alternatives-get) resource.

**[Permissions](#permissions) required:** *Administer Jira* [global permission](https://confluence.atlassian.com/x/x4dKLg)."
r2697,jira,GET,/rest/api/2/issuetype/{issueTypeId}/properties/{propertyKey},getIssueTypeProperty,Get issue type property,"Returns the key and value of the [issue type property](https://developer.atlassian.com/cloud/jira/platform/storing-data-without-a-database/#a-id-jira-entity-properties-a-jira-entity-properties).

This operation can be accessed anonymously.

**[Permissions](#permissions) required:**

 *  *Administer Jira* [global permission](https://confluence.atlassian.com/x/x4dKLg) to get the details of any issue type.
 *  *Browse projects* [project permission](https://confluence.atlassian.com/x/yodKLg) to get the details of any issue types associated with the projects the user has permission to browse."
r0606,openai,POST,/audio/voice_consents/{consent_id},updateVoiceConsent,Update voice consent,Updates a voice consent recording (metadata only).
r1731,spotify,GET,/audio-features,get-several-audio-features,Get Several Tracks' Audio Features,Get audio features for multiple tracks based on their Spotify IDs.
r2939,jira,GET,/rest/api/2/user/groups,getUserGroups,Get user groups,"Returns the groups to which a user belongs.

**[Permissions](#permissions) required:** *Browse users and groups* [global permission](https://confluence.atlassian.com/x/x4dKLg)."
r0843,openai,POST,/conversations/{conversation_id},updateConversation,Update a conversation,Update a conversation
r3678,datadog,POST,/api/v1/integration/webhooks/configuration/custom-variables,CreateWebhooksIntegrationCustomVariable,Create a custom variable,Creates an endpoint with the name `<CUSTOM_VARIABLE_NAME>`.
r3062,mailchimp,POST,/automations,postAutomations,Add automation,Create a new classic automation in your Mailchimp account.
r0658,openai,GET,/fine_tuning/jobs/{fine_tuning_job_id},retrieveFineTuningJob,Retrieve fine-tuning job,"Get info about a fine-tuning job.

[Learn more about fine-tuning](https://developers.openai.com/api/docs/guides/model-optimization)"
r0946,square,PUT,/v1/{location_id}/orders/{order_id},V1UpdateOrder,V1UpdateOrder,Updates the details of an online store order. Every update you perform on an order corresponds to one of three actions:
r2113,digitalocean,GET,/v2/nfs/shares/{share_id}/access_points,nfs_list_access_points,List NFS access points for a share,"To list access points for an NFS share, send a GET request to
`/v2/nfs/shares/{share_id}/access_points`. You may use query parameters to filter
by status.

A successful request will return a list of NFS access points ordered with the default
access point first, then by `created_at` ascending."
r2307,digitalocean,GET,/v2/gen-ai/anthropic/keys/{api_key_uuid},genai_get_anthropic_api_key,Get Anthropic API Key,"To retrieve details of an Anthropic API key, send a GET request to `/v2/gen-ai/anthropic/keys/{api_key_uuid}`."
r2720,jira,GET,/rest/api/2/issuetypescreenscheme/{issueTypeScreenSchemeId}/project,getProjectsForIssueTypeScreenScheme,Get issue type screen scheme projects,"Returns a [paginated](#pagination) list of projects associated with an issue type screen scheme.

Only company-managed projects associated with an issue type screen scheme are returned.

**[Permissions](#permissions) required:** *Administer Jira* [global permission](https://confluence.atlassian.com/x/x4dKLg)."
r0692,openai,GET,/organization/groups,list-groups,List groups,Lists all groups in the organization.
r1540,paypal,DELETE,/v3/vault/payment-tokens/{id},payment-tokens.delete,Delete payment token,Delete the payment token associated with the payment token id.
r1523,paypal,POST,/v2/payments/captures/{capture_id}/refund,captures.refund,Refund captured payment,"Refunds a captured payment, by ID. For a full refund, include an empty payload in the JSON request body. For a partial refund, include an <code>amount</code> object in the JSON request body."
r3207,mailchimp,GET,/lists/{list_id}/surveys,getListsIdSurveys,Get information about all surveys for a list,Get information about all available surveys for a specific list.
